Sign Index,,,
Sign Image,Description,Sign Code,Size (W x H)
,TES13699 or RX-11,13699,1200 x 1650
,Railway Crossing Position With Target Board 2 Tracks Stop Look For Trains,13908(2),750 x 1800
,Event Parking restrictions,19086,1200 x 1650
,Stadium Parking,19120,1200 x 1650
,Red Stop Disc Signal (Operational Tram Sign),332-A3-11-2423,230 x 230
,Compulsary Stop (Operational Tram Sign),CS2-DRG-352357,450 x 300
,Stopping Place (Operational Tram Sign),CS2-DRG-352358,450 x 300
,Start Single Line Working (Operational Tram Sign),CS2-DRG-352359,550 x 450
,End Single Line Working (Operational Tram Sign),CS2-DRG-352360,550 x 450
,Induction Loop (Operational Tram Sign),CS2-DRG-352361,300 x 450
,Sound Bell (Operational Tram Sign),CS2-DRG-352362,450 x 400
,Fouling Point (Operational Tram Sign),CS2-DRG-352363,450 x 300
,Shunt Limit (Operational Tram Sign),CS2-DRG-352364,450 x 300
,Unidirectional Hazard Marker,D4-1-1B D4-1-1A,"3200 x 800
1600 x 400"
,Unidirectional Hazard Marker,D4-1-2B D4-1-2A,"600 x 600
450 x 450"
,Bidirectional Hazard Marker,D4-2-2B D4-2-2A,"400 x 1000
300 x 750"
,Bidirectional Hazard Marker (for larger size use D4-SA2- 1),D4-2-3B D4-2-3A,"3200 x 800
1600 x 400"
,Width Marker (L or R) (left shown),D4-3A D4-3B,"225 x 450
450 x 900"
,Obstruction Marker,D4-5,1800 x 400
,Chevron Alignment Marker,D4-6S D4-6A D4-6B D4-6C,"450 x 600
600 x 750
750 x 900
900 x 1125"
,Chevron Median Marker,D4-SA100C D4-SA100B D4-SA100A,"200 x 1200
150 x 1200
100 x 1200"
,Vertical Chevron Marker,D4-SA101,150 x 900
,Unidirectional Hazard Board,D4-SA1-1,2400 x 400
,Hazard Marker For Convex Nose Assembly on a Low Maintenance Attenuator ONLY,D4-SA1-4,1000 x 450
,Bidirectional Hazard Board,D4-SA2-1,2400 x 400
,BidirectionalHazard Marker (Smaller),D4-SA2-S,400 x 600
,Obstruction Board,D4-SA5 D4-5,"2400 x 400
1800 x 400"
,Hazard Marker For Type F Concrete Safety Barrier ONLY,D4-SA50-1,240 x 445
,Hazard Marker for VCB Concrete Safety Barrier or Temporary Bollard,D4-SA50-2,150 x 450
,Width Marker for ET2000 Terminal Ends (L or R) (right shown),D4-SA51-1,350 x 700
,Width Marker for SKT Terminal (LorR) (right shown),D4-SA51-2,490 x 490
,Disability Access Arrow Symbol,DA-1,250 x 250
,Disability Access Train Symbol,DA-101,250 x 250
,Disability Access Zone X Symbol,DA-102,600 x 450
,Disability Access Bus Symbol,DA-2,250 x 250
,Disability Access Parking Symbol,DA-3,250 x 250
,Disability Access Tram Symbol,DA-4,250 x 250
,Disability Access Disabled Symbol,DA-5,250 x 250
,Kilometre Plate,G10-3,450 x 450
,"Finger with Distance , Destination and Route No.",G3-3,0 x 0
,Rural Road Name Sign,G3-5,0 x 0
,Finger Board Guide Sign (Refer to G3-SA6),G3-6,1350 x 200
,Finger Board Guide Sign,G3-SA6-1,1350 x 200
,Fingerboard Guide Sign Double Ended,G3-SA6-2,2700 x 200
,Town Name,G6-1,1350 x 250
,Stream/River/Creek Name,G6-2,1350 x 200
,Gate x,G6-SA101A G6-SA101AA,"450 x 150
300 x 100"
,Passable to Off-Road Vehicles Only,G6-SA50,1200 x 600
,Controlled Access Road,G6-SA80,600 x 450
,Advance - No (symbol) Next 'xxx' km,G7-10-1B G7-10-1A,"1350 x 1800
900 x 1200"
,Parking Direction (L or R),G7-11,870 x 150
,Advance - Service Symbol 'xxx' m on Left (1 symbol) Formerly G7-SA107-1,G7-1-1A MOD G7-1-1B,"900 x 1200
1200 x 1800"
,Parking Direction with Name,G7-12,800 x 850
,Advance - Service Symbol 'xxx' m on Left (2 symbols) Formerly G7-SA107-2,G7-1-2A MOD G7-1-2B,"1200 x 1050
1485 x 1485"
,Help Phone,G7-13B G7-13A,"600 x 600
400 x 400"
,Advance Sign - Service Symbol 'xxx' m on Left (3) Formerly G7-SA107-3,"G7-1-3B
G7-1-3A MOD","2220 x 1485
1200 x 1500"
,Advance Sign - Service Symbol 'xxx' m on Left (4) Formerly G7-SA107-4,"G7-1-4B
G7-1-4A MOD","1485 x 2052
1200 x 1500"
,Advance Sign - Service Symbol 'xxx' m on Right (1) Formerly G7-SA107-1,"G7-2-1B
G7-2-1A MOD","1200 x 1800
900 x 1200"
,Advance Sign - Service Symbol 'xxx' m on Right (2) Formerly G7-SA107-2,G7-2-2A MOD G7-2-2B,"1200 x 1050
1485 x 1485"
,Advance- Service Symbol 'xxx' m on Right (3 symbols) Formerly G7-SA107-3,G7-2-3A MOD G7-2-3B,"1200 x 1500
2220 x 1485"
,Advance Sign - Service Symbol 'xxx' m on Right (4) Formerly G7-SA107-4,"G7-2-4B
G7-2-4A MOD","1485 x 2052
1200 x 1500"
,Position Sign - Service Symbol (1) L or R Formerly G7- SA106-1,"G7-3-1B
G7-3-1A MOD","975 x 1350
800 x 900"
,Position Sign - Service Symbol (2) L or R Formerly G7- SA106-2,"G7-3-2B
G7-3-2A MOD","1695 x 1485
1200 x 900"
,Position Sign - Service Symbol (3) L or R Formerly G7- SA106-3,"G7-3-3B
G7-3-3A MOD","1695 x 2050
1200 x 1350"
,Position - Service Symbol (4 symbols) L or R Formerly G7-SA106-4,"G7-3-4B
G7-3-4A MOD","1695 x 2050
1200 x 1350"
,Position - Service Symbol (2 symbols) intersection style (L or R) Formerly G7- SA115-2,"G7-4-2B
G7-4-2A MOD","2565 x 855
1650 x 600"
,Position - Service Symbol (3 symbols) intersection style (L or R) Formerly G7-SA115-3,G7-4-3A MOD G7-4-3B,"2100 x 600
3195 x 855"
,Position Sign - Service Symbol (4) intersection style (L or R) Formerly G7- SA115-4,G7-4-4A MOD G7-4-4B,"2550 x 600
3825 x 855"
,Location - Service Symbols (1 symbol) with no direction Formerly G7-SA111-1,"G7-6-1B
G7-6-1A MOD","1035 x 900
600 x 600"
,Location Sign - Service Symbols (2) with no direction Formerly G7-SA111-2,G7-6-2A MOD G7-6-2B,"1200 x 600
1695 x 855"
,Location Sign - Service Symbols (3) with no direction Formerly G7-SA111-3,G7-6-3A MOD G7-6-3B,"1200 x 1050
1695 x 1485"
,Location Sign - Service Symbols (4) with no direction Formerly G7-SA111-4,G7-6-4A MOD G7-6-4B,"1200 x 1050
1620 x 1420"
,Advance - Service Symbol Turn Left 'xxx' m (1 symbol) Formerly G7-SA108-1,"G7-7-1B
G7-7-1A MOD","1200 x 1800
900 x 1200"
,Advance Sign - Service Symbol Turn Left 'xxx' m (2) Formerly G7-SA108-2,G7-7-2A MOD G7-7-2B,"1200 x 1050
1890 x 1485"
,Advance Sign - Service Symbol Turn Left 'xxx' m (3) Formerly G7-SA108-3,"G7-7-3B
G7-7-3A MOD","2220 x 1485
1200 x 1500"
,Advance Sign - Service Symbol Turn Left 'xxx' m (4) Formerly G7-SA108-4,"G7-7-4B
G7-7-4A MOD","1890 x 2115
1200 x 1500"
,Advance Sign - Service Symbol Turn Right 'xxx' m (1) Formerly G7-SA108-1,G7-8-1A MOD G7-8-1B,"900 x 1200
1200 x 1800"
,Advance - Service Symbol Turn Right 'xxx' m (2 symbols) Formerly G7-SA108-2,"G7-8-2B
G7-8-2A MOD","1965 x 1485
1200 x 1050"
,Advance Sign - Service Symbol Turn Right 'xxx' m (3) Formerly G7-SA108-3,"G7-8-3B
G7-8-3A MOD","1965 x 1485
1200 x 1500"
,Advance Sign - Service Symbol Turn Right 'xxx' m (4) Formerly G7-SA108-4,"G7-8-4B
G7-8-4A MOD","1965 x 2115
1200 x 1500"
,Advance - Next (symbol) 'x' km,G7-9-1B G7-9-1A,"1200 x 1485
780 x 990"
,XXX Rest Area 'x' km On Left,G7-SA1,2100 x 1350
Sign Image,Sign Code,Description,Size (W x H)
,Advance Sign - Service Symbol 'x' km Left/Right -1,G7-SA109-1,900 x 1050
,Advance Sign - Service Symbol 'x' km Left/Right -2,G7-SA109-2,1200 x 900
,Advance Sign - Service Symbol 'x' km Left/Right -3,G7-SA109-3,1200 x 1350
,Advance Sign - Service Symbol 'x' km Left/Right -4,G7-SA109-4,1200 x 1350
,Position Sign - Service Symbol (1),G7-SA110-1,800 x 900
,Position Sign - Service Symbol (2),G7-SA110-2,1200 x 900
,Position Sign - Service Symbol (3),G7-SA110-3,1200 x 1350
,Position Sign - Service Symbol (4),G7-SA110-4,1200 x 1350
,Position Sign - Services Left and Right,G7-SA116,900 x 1050
,Position Sign - Blank Services Left and Right (L and R),G7-SA117,1200 x 1350
,Supplementary Plate - 'x' km (mounted under service plates),G7-SA120-1C G7-SA120-1D G7-SA120-1A G7-SA120-1B,"900 x 360
1200 x 420
600 x 240
800 x 300"
,Supplementary Plate - 'xxx' m (mounted under service plates),G7-SA120-2B G7-SA120-2A G7-SA120-2D G7-SA120-2C,"800 x 300
600 x 240
1200 x 420
900 x 360"
,Position Sign - \ or / Service Sign with (1) symbol,G7-SA121-1A G7-SA121-1B,"600 x 900
1200 x 1800"
,Position Sign - \ or / Service Sign with (2) symbols,G7-SA121-2,1200 x 900
,Position Sign - \ or / Service Sign with (3) symbols,G7-SA121-3,1200 x 1350
,Position Sign - \ or / Service Sign with (4) symbols,G7-SA121-4,1200 x 1350
,Location/Advance Sign - Rest Area Facilities Sign,G7-SA122-1,600 x 300
,Rest Area with next Township Directions,G7-SA122-2,600 x 300
,Advance Sign - Rest Area - 1km ON LEFT - TAKE A BREAK,G7-SA123-1,2400 x 1800
,Advance Sign - Rest Area 1 km ON LEFT - STOP REVIVE SURVIVE,G7-SA123-2,2400 x 1800
,Advance Sign - Rest Area 1 km ON LEFT - REST IF TIRED,G7-SA123-3,2400 x 1800
,Advance Sign - Rest Area 1 km ON LEFT - DROWSY DRIVERS DIE,G7-SA123-4,2400 x 1800
,Advance Sign - Rest Area 1 km ON LEFT - SURVIVE THIS DRIVE,G7-SA123-5,2400 x 1800
,Advance Sign - Rest Area 1 km ON LEFT - FATIGUE IS FATAL,G7-SA123-6,2400 x 1800
,Location/Position Sign - Car Parking / \Truck Parking Rest Area Complex,G7-SA124-1,900 x 1050
,Location/Position Sign - Truck Parking / \Car Parking Rest Area Complex,G7-SA124-2,900 x 1050
,Disability Access Direction Sign - Service Symbol (1),G7-SA126-1,300 x 600
,Disability Access Direction Sign - Service Symbol (2),G7-SA126-2,300 x 750
,Disability Access Position Sign - Service Symbol (1),G7-SA126-7,300 x 300
,Advance Sign - Next Rest Area - XXXX xx,G7-SA127,2700 x 1200
,Advance Sign - Truck Parking 1km ON LEFT - TAKE A BREAK,G7-SA128-1,2400 x 1800
,Advance Sign - Truck Parking 1km ON LEFT - STOP REVIVE SURVIVE,G7-SA128-2,2400 x 1800
,Advance Sign - Truck Parking 1km ON LEFT - REST IF TIRED,G7-SA128-3,2400 x 1800
,Advance Sign - Truck Parking 1km ON LEFT - DROWSY DRIVERS DIE,G7-SA128-4,2400 x 1800
,Advance Sign - Truck Parking 1km ON LEFT - SURVIVE THIS DRIVE,G7-SA128-5,2400 x 1800
,Advance Sign - Truck Parking 1km ON LEFT - FATIGUE IS FATAL,G7-SA128-6,2400 x 1800
,Advance Sign - Truck Parking 400m ON LEFT - TAKE A BREAK,G7-SA129-1,2550 x 1800
,Advance Sign - Truck Parking 400m ON LEFT - STOP REVIVE SURVIVE,G7-SA129-2,2550 x 1800
,Advance Sign - Truck Parking 400m ON LEFT - REST IF TIRED,G7-SA129-3,2550 x 1800
,Advance Sign - Truck Parking 400m ON LEFT - DROWSY DRIVERS DIE,G7-SA129-4,2550 x 1800
,Advance Sign - Truck Parking 400m ON LEFT - SURVIVE THIS DRIVE,G7-SA129-5,2550 x 1800
,Advance Sign - Truck Parking 400m ON LEFT - FATIGUE IS FATAL,G7-SA129-6,2550 x 1800
,Advance Sign - Rest Area - 400m ON LEFT - TAKE A BREAK,G7-SA130-1,2400 x 1800
,Advance Sign - Rest Area - 400m ON LEFT - STOP REVIVE SURVIVE,G7-SA130-2,2400 x 1800
,Advance Sign - Rest Area - 400m ON LEFT - REST IF TIRED,G7-SA130-3,2400 x 1800
,Advance Sign - Rest Area - 400m ON LEFT - DROWSY DRIVERS DIE,G7-SA130-4,2400 x 1800
,Advance Sign - Rest Area - 400m ON LEFT - SURVIVE THIS DRIVE,G7-SA130-5,2400 x 1800
,Advance Sign - Rest Area - 400m ON LEFT - FATIGUE IS FATAL,G7-SA130-6,2400 x 1800
,EV Electric Vehicle Parking,G7-SA131,450 x 900
,Accessible Parking Spaces,G7-SA132,450 x 900
,Accessible Parking,G7-SA133,450 x 600
,Position Sign - < or > Service Sign with (2) symbols,G7-SA134A G7-SA134B,"450 x 900
600 x 900"
,Hospital Precinct - Use under R4-1A/B,G7-SA135-B G7-SA135-A,"600 x 300
450 x 250"
,XXX Rest Area 'x' km On Right,G7-SA2,2100 x 1350
,XXX Rest Area,G7-SA3,2100 x 1350
,XXX Rest Area,G7-SA4,2850 x 900
,Tourist Drive Route Marker (with arrow),G8-9-1,360 x 360
,Tourist Drive Route Marker (route number and end),G8-9-11,450 x 800
,Tourist Drive Route Marker - End,G8-9-3,360 x 360
,Tourist Drive Route Marker (LorR),G8-9-7,450 x 800
,Tourist Drive Route Marker (straight ahead),G8-9-8,450 x 800
,"Slow Vehicle Lane Ahead (Approval required for use - refer to Manager, Traffic Services, DPTI)",G9-10,900 x 900
,"Slow Vehicle Lane 'x' km Ahead (Approval required for use - refer to Manager, Traffic Services, DPTI)",G9-11,900 x 1100
,"Slow Vehicles Use Left Lane (Approval required for use - refer to Manager, Traffic Services, DPTI)",G9-12,950 x 1100
,Form 1 Lane,G9-15C G9-15A G9-15B,"1200 x 1600
600 x 800
900 x 1200"
,Form x Lanes,G9-16C G9-16B G9-16A,"1200 x 1600
900 x 1200
600 x 800"
,"Winding Road Ends 'x' km (Approval required for use - refer to Manager, Traffic Services, DPTI)",G9-17,1100 x 400
,No Through Road,G9-18A G9-18B,"600 x 400
900 x 600"
,Road Closed,G9-20,900 x 550
,Road Subject to Flooding Indicators Show Depth,G9-21-1,2150 x 800
,Road Subject to Flooding Indicators Show Depth,G9-21-2,1400 x 1400
,"Depth Indicators 0 to 2m, 2 to 4m, 4 to 6m",G9-22-2 G9-22-1 G9-22-3,"200 x 2350
200 x 2350
200 x 2350"
,Safety Ramp 'x.x' km,G9-24-1A G9-24-1B,"2200 x 800
4400 x 1600"
,Safety Ramp 'x.x' km,G9-24-2A G9-24-2B,"1500 x 1200
3000 x 2400"
,Safety Ramp 'xx' m,G9-25-1A G9-25-1B,"2200 x 800
4400 x 1600"
,Safety Ramp 'xx' m,G9-25-2A G9-25-2B,"1500 x 1200
3000 x 2400"
,Safety,G9-27A G9-27B,"2000 x 750
3000 x 1125"
,Ramp,G9-28B G9-28A,"2400 x 1125
1600 x 750"
,Low Bridge Ahead 'x.x' m High Vehicles Detour (L or R),G9-3,1700 x 900
,Railway,G9-32,2100 x 450
,Crossing,G9-33,2100 x 450
,Overtaking Lane 'xxx' m Ahead,G9-37,2600 x 1300
Sign Image,Sign Code,Description,Size (W x H)
,Overtaking Lane 'x' km Ahead,G9-38,2600 x 1300
,Load Limit on Bridge 'xx' t Heavy Vehicles Detour (L or R),G9-4,1700 x 900
,Local Traffic Only,G9-40-1,900 x 600
,Local Traffic Only (Roadworks ONLY),G9-40-2A G9-40-2B,"900 x 600
1200 x 900"
,Unsuitable For Large Vehicles,G9-41B G9-41A,"600 x 400
450 x 300"
,"Very Steep Climb 'x' km Not Suitable for T, B, C,& T (Approval required for use - refer to Manager, Traffic Services, DPTI)",G9-46,2800 x 1800
,"Very Steep Climb Next 'x' km (Approval required for use - refer to Manager, Traffic Services, DPTI)",G9-47,3000 x 1800
,Look for Trains,G9-48B G9-48C G9-48A,"750 x 750
900 x 900
600 x 600"
,On Bridge,G9-49A G9-49C G9-49B,"450 x 300
900 x 600
600 x 400"
,Slow Vehicle Turnout 'xxx' m,G9-50A G9-50B,"900 x 900
1200 x 1200"
,Detour for High Vehicles (L or R),G9-5-1,1300 x 350
,Slow Vehicle Turnout (ARR-130),G9-51B G9-51A,"1200 x 1330
900 x 1000"
,Alternative Route For Trucks and Buses,G9-52,2400 x 400
,Detour for Heavy Vechicles (L or R),G9-5-2,1400 x 350
,Very Steep Descent 'x' km Ahead Not Suitable For Trucks Buses Caravans and Trailers,G9-53,2800 x 1800
,Detour for Long Vehicles (L or R),G9-5-3,1300 x 350
,Take Ticket,G9-54,600 x 350
,Detour for Wide Vehicles (L or R),G9-5-4,1300 x 350
,Way Out (L or R),G9-55,875 x 150
,Way Out to (Street Name),G9-56,950 x 450
,Watch For Bicycles,G9-57A G9-57B,"900 x 800
1200 x 1067"
,Cyclists Dismount,G9-58A G9-58B,"450 x 450
600 x 600"
,All Bicycles,G9-60A G9-60B,"450 x 600
600 x 800"
,Bicycle Symbol Use Ramp,G9-62,600 x 1200
,Bicycles Cross Here With Care (L or R),G9-63,900 x 900
,Bicycles Use Left Shoulder,G9-64,750 x 600
,Bicycles Must Exit,G9-65,600 x 1200
,Supplementary Distance Plate,G9-66,0 x 0
,Keep Tracks Clear (Formerly W7-16-1),G9-67-1B G9-67-1A,"750 x 750
600 x 600"
,Keep Tracks Clear (Box Marking) (Formerly W7-16-2),G9-67-2,600 x 1200
,"Keep Tracks Clear (Approval required for use - refer to Manager, Traffic Services, DPTI)",G9-67-2AA,300 x 600
,Emergency Exit Push Gate,G9-68,400 x 300
,Wrong Way Go Back (Formerly R2-12),G9-69,2300 x 1470
,No Stopping on Freeway (Formerly R2-18),G9-70,1400 x 1400
,Service Road Entry,G9-71,600 x 750
,Left Turn From Service Road Only,G9-72,1200 x 1000
,Merge Right,G9-73A G9-73B,"900 x 900
1200 x 1200"
,Railway Crossing Not In Use,G9-74,750 x 600
,Length Limit Ahead 'x.x' m Long Vehicles Detour,G9-75,2100 x 900
,Narrow Bridge Ahead 'x.x' m Wide Vehicles Detour,G9-76,1700 x 900
,Slower Vehicles Use Turnouts Next 'x' km,G9-77,1800 x 750
,'xxx' m,G9-78A G9-78C G9-78B,"600 x 200
1200 x 400
900 x 300"
,On Right (1 Line),G9-80-1A G9-80-1B,"1800 x 450
3600 x 900"
,On Right (2 Line),G9-80-2A G9-80-2B,"1500 x 800
3000 x 1600"
,Service Road,G9-81,600 x 400
,Steep Descent,G9-82,3000 x 1400
,Long Steep Descent Next 'x' km,G9-83AA G9-83,"2400 x 1500
3000 x 1800"
,After Signals (May be used with G9-15 or G9-16),G9-84C G9-84A G9-84B,"1200 x 800
600 x 400
900 x 600"
,After Roundabout (May be used with G9-15 or G9-16),G9-85C G9-85B G9-85A,"1200 x 800
900 x 600
600 x 400"
,Advance Buses Prohibited,G9-87-1A G9-87-1B G9-87-1C,"600 x 600
900 x 900
1200 x 1200"
,Advance Trucks Prohibited,G9-87-2C G9-87-2A G9-87-2B,"1200 x 1200
600 x 600
900 x 900"
,No Lines Do Not Overtake,G9-89,1500 x 900
,Reduce Speed,G9-9AA G9-9B G9-9A,"450 x 225
1800 x 900
1500 x 750"
,No Green Arrows 1 Time Period,G9-SA101-1,750 x 900
,No Green Arrows 2 Time Periods,G9-SA101-2,750 x 1150
,Stop Press Button And Wait For Walk Signal,G9-SA102,150 x 215
,Cyclists Press Button And Wait For Green Bicycle Symbol,G9-SA103,150 x 250
,Heavy Vehicle Route (L or R),G9-SA104,1950 x 600
,Heavy Vehicle Route (L or R),G9-SA105,2100 x 600
,Diagonal Crossing May Be Permitted Cross Only in Direction of Walk Signal,G9-SA106,150 x 300
,High Vehicles Use Left Lane,G9-SA108,950 x 1100
,High Vehicles Must Use Left / Right Lane,G9-SA109,950 x 1100
,Remember Give Way to Peds Bicycles When Turning - (Temporary Signage Only),G9-SA110,800 x 1120
,Divided Road 'x' km Ahead,G9-SA111B G9-SA111A,"1400 x 1400
1000 x 1000"
,Distorted Image,G9-SA112B G9-SA112A,"750 x 400
450 x 250"
,In Case of Breakdown Use Emergency Phone,G9-SA113,1500 x 450
,Road Hazard (ONLY to be used under R4-1),G9-SA114A G9-SA114B,"450 x 300
600 x 400"
,No Parking,G9-SA115A G9-SA115B,"900 x 200
1200 x 300"
,Do Not Queue Over,G9-SA120A G9-SA120B,"600 x 750
750 x 900"
,Pedestrians Look Both Ways (Use with W8-SA103 only),G9-SA121,300 x 400
,Sealed Road 'x' km Ahead,G9-SA122,1400 x 1400
,Sealed Road Next 'x' km,G9-SA123,1400 x 1400
,High Vehicles Use Centre Lane,G9-SA125,1350 x 750
,Overhead Signals 'x.x' m,G9-SA126,1800 x 600
,Pedestrians Push Button And Stand On Yellow Tile,G9-SA127,150 x 225
,Please Allow Vehicles to Pass (Install under G9-50),G9-SA128B G9-SA128A,"1200 x 1200
900 x 900"
,Speed Limit AHEAD (Use on Vehicle Mounted Frames only for Mobile Work Sites),G9-SA129,1200 x 450
,Speed Limit AHEAD - Time Based,G9-SA131,450 x 750
,Speed Limit On Side Road - Time Based,G9-SA132,450 x 750
,Speed Limit On Side Road - Time Based,G9-SA133,450 x 750
,Children Crossing on Side Road (L or R),G9-SA134A G9-SA134B,"450 x 1050
600 x 1400"
,U Turn Facility xxx m Ahead,G9-SA135A G9-SA135B,"450 x 600
900 x 1200"
,U Turn Facility - (L or R),G9-SA136A,450 x 600
,Merge Left,G9-SA137A G9-SA137B,"900 x 900
1200 x 1200"
,"Speed Limit 60 on Side Road, School Days - Timed Based",G9-SA138A G9-SA138B,"450 x 1050
600 x 1400"
