Sign Index,,,
,"Speed Limit 50 on Side Road, School Days - Timed Based",G9-SA139B G9-SA139A,"600 x 1400
450 x 1050"
,Remember Keep Intersection Clear - (Temporary Signage Only),G9-SA140 G9-SA140C,"600 x 750
900 x 1200"
,All Pedestrians,G9-SA141A,450 x 600
,"Speed Limit 60 Ahead, School Days - Timed Based",G9-SA143B G9-SA143A,"600 x 1400
450 x 1050"
,"Speed Limit 60 on Side Road, School Days - Timed Based",G9-SA144B G9-SA144A,"600 x 1400
450 x 1050"
,"Speed Limit 40 Ahead, School Days - Timed Based",G9-SA145A G9-SA145B,"450 x 1200
600 x 1600"
,"Speed Limit 40 on Side Road, School Days - Timed Based",G9-SA146B G9-SA146A,"600 x 1600
450 x 1200"
,"Speed Limit 40 on Side Road, School Days - Timed Based (Left or Right)",G9-SA147A G9-SA147B,"450 x 1200
600 x 1600"
,"Speed Limit 50 Ahead, School Days - Timed Based",G9-SA148A G9-SA148B,"450 x 1050
600 x 1400"
,"Speed Limit 50 on Side Road, School Days - Timed Based",G9-SA149B G9-SA149A,"600 x 1400
450 x 1050"
,"Watch for Bicycles (only to be used in 40, 50 or 60 km/h speed zones where standard size will not fit)",G9-SA57,350 x 550
,"Speed Limit AHEAD (Approval required for use - refer to Manager, Traffic Services Section of DIT)",G9-SA79E G9-SA79D,"1200 x 2000
900 x 1500"
,"Exit Sign (Approval required for use - refer to Manager, Traffic Services, DPTI)",GE2-3,1800 x 1600
,"End Freeway 1 km (Approval required for use - refer to Manager, Traffic Services, DPTI)",GE6-10,2300 x 1500
,"Prohibited On Freeway (refer to GE6-SA2-1 or GE6-SA2- 2) (Approval required for use - refer to Manager, Traffic Services, DPTI)",GE6-2,1200 x 1200
,Next Service 'x' km,GE6-8,0 x 0
,"End Freeway 'x' km (Approval required for use - refer to Manager, Traffic Services, DPTI)",GE6-9,2300 x 1500
,End Expressway 'x' km,GE6-SA112,3000 x 1500
,Ramp X Use with R6-SA108,GE6-SA114,1200 x 300
,Ramp X (Use with GE2-3),GE6-SA115,1800 x 450
,Prohibited on Freeway Pedestrians Bicycles Animals Animal Drawn Vehicles,GE6-SA2-1,1200 x 1350
,Prohibited on Expressway Pedestrians Bicycles Animals Animal Drawn Vehicles,GE6-SA2-2,1200 x 1350
,Help Phone Pedestrian Indicator (L or R),GE7-8,200 x 350
,Help Phone Distance Plate for Pedestrian Indicator 'xxx' m,GE7-9,200 x 100
,Wrong Way,GE9-15AA GE9-15A GE9-15B,"450 x 300
600 x 400
750 x 500"
,Merge Right ( Right Only ),GE9-22-2B GE9-22-2A,"2350 x 2015
1750 x 1500"
,Emergency Median Crossing,GE9-23-1A GE9-23-1B,"450 x 450
600 x 600"
Sign Image,Sign Code,Description,Size (W x H)
,Emergency Median Crossing - Distance,GE9-23-2A GE9-23-2B,"450 x 600
600 x 800"
,"Reduce Speed Now (Approval required for use - refer to Manager, Traffic Services, DPTI)",GE9-3,2600 x 2000
,At Intersection (Multi-Message Sign ONLY),GM-91B,1200 x 300
,At Signals (Multi-Message Sign ONLY),GM-92B,1200 x 300
,Local Traffic Only (Multi-Message Sign ONLY),GM9-40-2A,600 x 600
,Cyclists Dismount (Multi-Message Sign ONLY),GM9-58A,600 x 600
,Speed Limit AHEAD (Multi-Message Sign ONLY),GM9-79D,600 x 900
,No Lines Do Not Overtake (Multi-Message Sign ONLY),GM9-89C,1200 x 600
,Do Not Overtake (Multi-Message Sign ONLY) (Replaces G9-SA124M),GM9-90B,1200 x 300
Sign Image,Sign Code,Description,Size (W x H)
,Car Park Access Only (Multi-Message Sign ONLY),GM9-SA130A,600 x 600
,No Through Road (Multi-Message Sign ONLY),GM9-SA18A,600 x 600
,Watch for Bicycles (Multi-Message Sign ONLY),GM9-SA57A,600 x 600
,Speed Limit AHEAD (Multi-Message Sign ONLY),GM9-SA79A,600 x 600
,Reduce Speed (Multi-Message Sign ONLY),GM9-SA9A,600 x 600
,Reduce Speed (Multi-Message Sign ONLY),GM9-SA9B,1200 x 300
,Bandicoot Symbol (Refer to Traffic Operations Section of DPTI),IS123,420 x 350
,Duck Symbol (Refer to Traffic Operations Section of DPTI),IS134,350 x 350
,Mallee Fowl Symbol (Refer to Traffic Operations Section of DPTI),IS135,350 x 350
,Swan Symbol (Refer to Traffic Operations Section of DPTI),IS147,280 x 350
,Stop (ARR-56),R1-1B R1-1A,"750 x 750
600 x 600"
,"Give Way (ARR-67,70,71,122)",R1-2C R1-2A R1-2AA R1-2B,"1200 x 1200
750 x 750
375 x 375
900 x 900"
,Roundabout (ARR-109),R1-3B R1-3A,"900 x 900
750 x 750"
,"Two Way (ARR-98,132,136)",R2-11A R2-11B,"450 x 600
600 x 800"
,All Traffic Turn (L or R) (ARR-88 or 89),R2-14A R2-14B,"600 x 800
900 x 1200"
,"U Turn Permitted (Approval required for use - refer to Manager, Traffic Services, DPTI) (ARR-40)",R2-15B R2-15A R2-15AA,"600 x 800
450 x 600
300 x 400"
,One Way (Repeater),R2-17A R2-17B R2-17C,"450 x 800
600 x 1050
900 x 1600"
,Left Lane Must Exit,R2-19,800 x 1200
,"Left Turn on Red Permitted After Stopping (Approval required for use - refer to Manager, Traffic Services, DPTI) (ARR-59)",R2-20,450 x 800
,"Right Turn From Left Only (Used in R2-SA62) (Approval required for use - refer to Manager, Traffic Services, DPTI) (ARR-34)",R2-21AA R2-21,"300 x 400
800 x 1100"
,"No Hook Turn by Bicycles (Approval required for use - refer to Manager, Traffic Services, DPTI) (ARR-36)",R2-22,750 x 750
,One Way (L or R) (ARR-98),R2-2A R2-2B,"450 x 600
600 x 800"
,One Way (L or R),R2-2A R2-2B R2-3S,"450 x 600
600 x 800
300 x 400"
,"Keep Left or Keep Right (ARR-99,135)",R2-3B R2-3AA R2-3A,"600 x 800
300 x 400
450 x 600"
,No Entry,R2-4B R2-4A R2-4C R2-4D R2-4S,"600 x 600
450 x 450
750 x 750
900 x 900
300 x 300"
,No entry (ARR-100),R2-4C R2-4A R2-4B R2-4AA R2-4D,"750 x 750
450 x 450
600 x 600
300 x 300
900 x 900"
,No U Turn (ARR-39),R2-5C R2-5D R2-5A R2-5AA R2-5B,"750 x 750
900 x 900
450 x 450
300 x 300
600 x 600"
,No Right Turn and No Left Turn (L or R),R2-6B R2-6S R2-6A R2-6D,"600 x 600
300 x 300
450 x 450
900 x 900"
,,R2-6C,750 x 750
,No Right Turn or No Left Turn (ARR-91),R2-6B R2-6C R2-6A R2-6AA R2-6D,"600 x 600
750 x 750
450 x 450
300 x 300
900 x 900"
,No Turns,R2-7A R2-7S R2-7B,"450 x 600
300 x 400
600 x 800"
,No Turns (ARR-98),R2-7B R2-7AA R2-7A,"600 x 800
300 x 400
450 x 600"
,Left Lane Must Turn Left and Right Lane Must Turn Right (L or R) (ARR-88),R2-9AA R2-9A R2-9C R2-9B,"300 x 500
450 x 750
900 x 1500
600 x 1000"
,No Entry-Emergency & Maintenance Vehicles Excepted Gate X,R2-SA101,900 x 600
,Left Turn (Right Turn) Give Way To Pedestrians & Cyclists (Replaces R2-10),R2-SA102,750 x 750
,No Entry To Busway,R2-SA103C R2-SA103B R2-SA103A,"900 x 1440
750 x 1200
600 x 960"
,Keep Left (used ONLY where back to back median is installed),R2-SA3,150 x 1150
,Left Lane Must Turn Left Buses & Bicycles Excepted,R2-SA50A R2-SA50B,"450 x 1050
600 x 1400"
,No Right Turn with single time period Mon - Frid,R2-SA51-1S R2-SA51-1C R2-SA51-1B R2-SA51-1A,"300 x 500
900 x 1500
600 x 1000
450 x 750"
,No Right Turn with two time periods Mon - Fri,R2-SA51-2A R2-SA51-2C R2-SA51-2S R2-SA51-2B,"450 x 900
900 x 1800
300 x 600
600 x 1200"
,Right Lane Buses Only,R2-SA57,600 x 750
,No U Turn with single time period Mon - Fri,R2-SA60-1AA R2-SA60-1B R2-SA60-1C R2-SA60-1A,"300 x 500
600 x 1000
900 x 1500
450 x 750"
Sign Image,Sign Code,Description,Size (W x H)
,No U Turn with two time periods Mon - Fri,R2-SA60-2B R2-SA60-2C R2-SA60-2A R2-SA60-2AA,"600 x 1200
900 x 1800
450 x 900
300 x 600"
,"Right Turn From Left Only Adelaide Metro Buses Only without Times (Approval required for use - refer to Manager, Traffic Services, DPTI)",R2-SA61,300 x 700
,"Right Turn From Left Only Adelaide Metro Buses Only with Times (Approval required for use - refer to Manager, Traffic Services, DPTI)",R2-SA62,300 x 1000
,Pedestrian Crossing,R3-1C R3-1A R3-1B,"900 x 900
600 x 600
750 x 750"
,"Safety Zone (ARR-162,190)(Approval required for use - refer to Manager, Traffic Services, DPTI)",R3-2B R3-2A,"600 x 600
450 x 450"
,Children crossing (flag) (ARR-80),R3-3,600 x 600
,"Pedestrians May Cross Diagonally (L or R) (Approval required for use - refer to Manager, Traffic Services, DPTI) (ARR-230,234)",R3-5A R3-5B,"90 x 110
300 x 400"
Sign Image,Sign Code,Description,Size (W x H)
,Speed Limit - 50 Other Times,R3-SA101A R3-SA101B,"430 x 300
600 x 400"
,Speed Limit - 60 Other Times,R3-SA102A R3-SA102B,"450 x 300
600 x 400"
,Koala Pedestrian Crossing . Formerly R4-SA56 (ARR-80),R3-SA56B R3-SA56A,"600 x 1600
450 x 1200"
,Children Crossing - 25 When Lights Flashing,R3-SA57A R3-SA57B,"650 x 1400
800 x 1800"
,School Zone Speed Limit. Formerly R4-SA58 (ARR-23),R3-SA58A R3-SA58B,"450 x 1555
600 x 2070"
,"Speed Limit Area (Approval required for use - refer to Manager, Traffic Services, DPTI) (ARR-22)",R4-10A R4-10B,"450 x 750
600 x 1000"
,"End Speed Limit Area (Approval required for use - refer to Manager, Traffic Services, DPTI) (ARR-22)",R4-11B R4-11A,"600 x 1000
450 x 750"
,"End Speed Restriction (Approval required for use - refer to Manager, Traffic Services DIT) (ARR-21)",R4-12B R4-12C,"600 x 1000
800 x 1334"
,End 40 Area,R4-13,600 x 200
,You Are Within A 40 Area,R4-14(Illus.),450 x 750
,"Speed Restriction (Approval required for use - refer to Manager, Traffic Services Section DIT) (ARR-21,316)",R4-1A R4-1C R4-1D R4-1B,"450 x 600
900 x 1200
1200 x 1600
600 x 800"
,Roadwork,R4-3C R4-3B R4-3A,"900 x 600
600 x 400
450 x 300"
,"Shared Zone (Approval required for use - refer to Manager, Traffic Services, DPTI) (ARR-24)",R4-4,450 x 750
,"End Shared Zone (Approval required for use - refer to Manager, Traffic Services Section of DIT) (ARR-24)",R4-5,450 x 750
,Speed Limit - Line Marking (Use on Vehicle Mounted Frames only for Mobile Work Sites),R4-SA100,1200 x 450
,End Speed Limit (Use on Vehicle Mounted Frames only for Mobile Work Sites),R4-SA101,1200 x 450
,Speed Limit - Time Based,R4-SA102,450 x 650
,School Speed Limit 40 - Time Based School Days.,R4-SA105A R4-SA105B,"450 x 1350
600 x 1800"
,Speed Limit - Timed Based,R4-SA107,900 x 1300
,Speed Limit - Timed Based,R4-SA108,900 x 1300
,End School Zone Speed Limit (ARR-23),R4-SA59A R4-SA59B,"450 x 900
600 x 1200"
,End School Zone (km/h) Area,R4-SA60B R4-SA60A,"600 x 1200
450 x 900"
,"End School Zone - End (km/h) Area (Approval required for use - refer to Manager, Traffic Services, DPTI)",R4-SA61A R4-SA61B,"450 x 1050
600 x 1400"
,"Parking Signs (Refer to Australian Standards for designs) (R5-39 requires approval from Manager, Traffic Services, DPTI)",R5-1,0 x 0
,Accessible Parking (Generic sign code only),R5-10,225 x 450
,Event Parking (Generic sign code only),R5-2,225 x 450
,Bus Zone,R5-20,225 x 300
,No Standing (with Times) School Days (Generic sign code only),R5-36,225 x 400
,Tow Away Zone (Requires approval from Manager Traffic Services DIT),R5-39A R5-39B,"600 x 225
900 x 337"
,No Parking - During Stadium Events (Generic sign code only),R5-41,225 x 450
,"Clearway with one or two time periods periods/days or At All Times (Approval required for use - refer to Manager, Traffic Services, DPTI (ARR-176)",R5-50A R5-50B,"600 x 800
900 x 1200"
,"End Clearway (Approval required for use - refer to Manager, Traffic Services, DPTI) (ARR-176)",R5-51A R5-51B,"600 x 600
900 x 900"
,"Emergency Stopping Lane Only (L or R) (Approval required for use - refer to Manager, Traffic Services, DPTI) (ARR-95)",R5-58,1500 x 1100
,Parking Area One or two time/day periods (not used on DPTI maintained Rd's),R5-60B R5-60A,"3000 x 1500
2000 x 1000"
,Parking Area requiring ticket Time and date period (not used on DPTI maintained Rd's),R5-61B R5-61A,"900 x 1350
600 x 900"
,Parking Area Two time/day periods (not used on DPTI maintained Rd's),R5-62B R5-62A,"600 x 1065
450 x 800"
,End of Parking Area (not used on DPTI maintained roads) (ARR-335),R5-63A R5-63B,"600 x 600
900 x 900"
,Area Parking Control Ahead (not used on DPTI maintained Rd's),R5-64A R5-64B,"600 x 600
800 x 800"
,Park in Bays Only (not used on DPTI maintained Rd's) (ARR-211),R5-65A R5-65B,"450 x 300
600 x 400"
,No Stopping Area - 2 Times (not used on DPTI maintained Rd's),R5-70B R5-70A,"3000 x 1500
2000 x 1000"
,No Stopping Area - 1 Time (not used on DPTI maintained Rd's) (ARR-167),R5-71AA R5-71B R5-71A,"450 x 600
900 x 1200
600 x 800"
,No Stopping Area - Internal (not used on DPTI maintained Rd's),R5-72A R5-72B,"450 x 800
600 x 1065"
,No Stopping Area - End (not used on DPTI maintained Rd's) (ARR-335),R5-73B R5-73A,"600 x 800
450 x 600"
,No Parking Area - 2 Times (not used on DPTI maintained Rd's),R5-80,2000 x 1000
,No Parking Area - 1 Time (not used on DPTI maintained Rd's) (ARR-168),R5-81C R5-81A R5-81B,"900 x 1200
450 x 600
600 x 800"
,No Parking - Internal (not used on DPTI maintained Rd's),R5-82A R5-82B,"450 x 800
600 x 1065"
,End No Parking Area (not used on DPTI maintained Rd's) (ARR-335),R5-83,450 x 600
,Part Time Bus Lane / Parking - One Time Period,R5-SA100-1N,225 x 600
,Part Time Bus Lane / Parking - One Time Period,R5-SA100-1W,450 x 450
,Part Time Bus Lane / Parking - Two Time Periods,R5-SA100-2N,225 x 800
Sign Image,Sign Code,Description,Size (W x H)
,Part Time Bus Lane / Parking - Two Time Periods,R5-SA100-2W,450 x 450
,Part Time Bicycle Lane / Parking - One Time Period,R5-SA101-1N,225 x 600
,Part Time Bicycle Lane / Parking - One Time Period,R5-SA101-1W,450 x 450
,Part Time Bicycle Lane / Parking - Two Time Periods,R5-SA101-2N,225 x 800
,Part Time Bicycle Lane / Parking - Two Time Periods,R5-SA101-2W,450 x 450
,Bicycle Lane - Two time periods,R5-SA102,225 x 450
,Parking Permitted In This Bay During Clearway Period,R5-SA163,225 x 300
,Parking (any time period) Permitted In This Bay At All Times,R5-SA164,225 x 300
,No Stopping When Lights Flashing,R5-SA165,225 x 450
,X P Trucks Only Times,R5-SA166,225 x 300
,No Parking / No Stopping - EV Electric Vehicles Excepted,R5-SA167,225 x 450
,Clearway - One Time Period,R5-SA46-1,225 x 300
,Clearway - Two Time Periods,R5-SA46-2,225 x 450
,Buses Prohibited (to enter or travel on a road) (ARR-106),R6-10-1C R6-10-1A R6-10-1B,"1200 x 1200
600 x 600
900 x 900"
,Trucks Prohibited (to enter or travel on a road) (ARR-104),R6-10-2B R6-10-2C R6-10-2A,"900 x 900
1200 x 1200
600 x 600"
,"The riding of bicycles is prohibited beyond this sign (ARR-239,242,252)",R6-10-3B R6-10-3C R6-10-3D R6-10-3A,"600 x 600
750 x 750
900 x 900
450 x 450"
,Low Clearance (m) (ARR-102),R6-11,1950 x 600
,Clearance (m) (ARR-102),R6-12,1500 x 600
,"No Pedestrians Bicycles Animals Beyond This Point.
Also refer to R6-SA101 (Approval required for use - refer to Manager, Traffic Services, DPTI) (ARR-97,229)",R6-13,1200 x 1500
,Stop Here On Red Arrow (ARR-56),R6-14A R6-14B,"450 x 750
675 x 1125"
,Pedestrians Prohibited (ARR-228),R6-15M R6-15B R6-15A,"600 x 600
450 x 450
300 x 300"
,Low Clearance (m) (Narrow Format),R6-16,1950 x 180
,Bridge Load Limit (Per Axle Group) (t) (ARR-103),R6-17,1200 x 750
,"Buses Must Enter (Approval required for use - refer to Manager, Traffic Services, DPTI) (ARR-107)",R6-18C R6-18B R6-18A,"1200 x 1400
900 x 1050
600 x 700"
,"Start Freeway Formerly GE6-13 Refer R6-SA108 (Approval required for use - refer to Manager, Traffic Services, DPTI)(ARR-177)",R6-19A R6-19B,"1200 x 600
1800 x 900"
,No Overtaking Or Passing (ARR-93),R6-1B R6-1A,"1200 x 1440
750 x 900"
,"Freeway Entrance (Approval required for use - refer to Manager, Traffic Services, DPTI)",R6-20B R6-20A,"1800 x 900
1200 x 600"
,"End Freeway Formerly GE6-11 Refer R6-SA107 (Approval required for use - refer to Manager, Traffic Services,
DPTI) (ARR-97,177)",R6-21A R6-21B,"900 x 450
1800 x 900"
,"Trucks & Buses Must Use Low Gear (Approval required for use - refer to Manager, Traffic Services, DPTI) (ARR- 108)",R6-22B R6-22C R6-22A,"1400 x 1200
1800 x 1500
1200 x 1000"
,"End Truck & Bus Low Gear Area (Approval required for use - refer to Manager, Traffic Services, DPTI) (ARR-108)",R6-23B R6-23A,"1500 x 1200
1000 x 800"
,Railway Crossing Position With Target Board Formerly W7-6 Replaced by Rail Auth. ONLY (ARR-120),R6-25C R6-25,"1500 x 1000
1350 x 900"
,Tramway Crossing Position (ARR-120),R6-26,1350 x 900
,"Trucks Must Enter (Approval required for use - refer to Manager, Traffic Services, DPTI) (ARR-105)",R6-27C R6-27A R6-27B,"1200 x 1400
600 x 700
900 x 1050"
,"Trucks Use Left Lane (Approval required for use - refer to Manager, Traffic Services, DPTI) (ARR-159)",R6-28C R6-28A R6-28B,"1800 x 1800
900 x 900
1200 x 1200"
,"Keep Left Unless Overtaking Formerly G9-39 (Approval required for use - refer to Manager, Traffic Services, DPTI) (ARR-130)",R6-29B R6-29A R6-29C,"1800 x 900
1200 x 600
2400 x 1200"
,No Overtaking On Bridge (ARR-94),R6-2B R6-2A,"1200 x 1440
750 x 900"
,"Median Turning Lane (Approval required for use - refer to Manager, Traffic Services, DPTI) (ARR-86)",R6-30A R6-30B,"600 x 1200
900 x 1800"
,Give way to Buses Attached to rear of bus only,R6-31,450 x 450
,"End Keep Left Unless Overtaking (Approval required for use - refer to Manager, Traffic Services, DPTI) (ARR-130)",R6-32,1200 x 800
,Overall Length Limit 'x'm,R6-33,1200 x 1350
,Bridge Load Limit (t) Gross (ARR-103),R6-3A R6-3B,"600 x 900
900 x 1350"
,Gross Load Limit (t) (ARR-103),R6-4B R6-4A,"900 x 1350
600 x 900"
,Stop Here On Red Signal (ARR-56),R6-6B R6-6A,"675 x 1125
450 x 750"
,"Hand Stop Banner Koala Pedestrian Crossing (double sided) ('AA' size used only at crossings)(ARR-80,101)",R6-7A R6-7B R6-7AA,"450 x 450
600 x 600
375 x 375"
,Stop/Slow Bat (Stop Face) and Stop Railway Gate sign,R6-8A R6-8B,"450 x 450
600 x 600"
,Stop On Red Signal (ARR-56),R6-9,450 x 600
,"No Peds Bicycles Animals Small Wheeled Vehicles Beyond This Point Except In Emergency (ARR-97,229) At Gates only",R6-SA101,300 x 600
,Fishing From Causeway Prohibited,R6-SA102,900 x 600
,"Skaters Permitted (Approval required for use - refer to Manager, Traffic Services, DPTI)",R6-SA103,225 x 300
,"All Skaters Prohibited (Approval required for use - refer to Manager, Traffic Services, DPTI)",R6-SA104,225 x 300
,Next 'x'km (mounted under R6-22),R6-SA105B R6-SA105C R6-SA105AA R6-SA105A,"1440 x 450
1800 x 560
900 x 280
1200 x 370"
,Next XXXm (mounted under R6-22),R6-SA106C R6-SA106A R6-SA106B,"1800 x 560
1200 x 370
1440 x 450"
,"End Expressway/Freeway (ARR-97,177)",R6-SA107A R6-SA107B,"900 x 450
1800 x 900"
,Start Expressway/Freeway (ARR-177),R6-SA108B R6-SA108A,"1800 x 900
1200 x 600"
,Clearance x.x m,R6-SA12,2100 x 450
,Fishing From Bridge Prohibited,R6-SA66,900 x 600
,Adelaide Metro Buses Only,R6-SA67,300 x 300
,Adelaide Metro Buses Excepted,R6-SA68,300 x 300
,Tram Only,R7-10E R7-10C R7-10D,"1200 x 1600
600 x 800
900 x 1200"
,Crossing Arrow - both ways (Use with G9-87-1 & G9-87- 2),R7-11-1D R7-11-1C R7-11-1E,"900 x 300
600 x 200
1200 x 400"
