Sign Index,,,
,Crossing Arrow - one way left (Use with G9-87-1 & G9- 87-2),R7-11-2C R7-11-2E,"600 x 200
1200 x 400"
,Crossing Arrow - one way right (Use with G9-87-1 & G9- 87-2),R7-11-3E R7-11-3D R7-11-3C,"1200 x 400
900 x 300
600 x 200"
,"Bus Lane (Approval required for use - refer to Manager, Traffic Services, DPTI) (ARR-154)",R7-1-1D R7-1-1E R7-1-1C,"900 x 1200
1200 x 1600
600 x 800"
,"Truck Lane (Approval required for use - refer to Manager, Traffic Services, DPTI) (ARR-157)",R7-1-3D R7-1-3E R7-1-3C,"900 x 1200
1200 x 1600
600 x 800"
,"Bicycle Lane (ARR-153,252)",R7-1-4C R7-1-4D R7-1-4B,"600 x 800
900 x 1200
450 x 600"
,"Tram Lane (Approval required for use - refer to Manager, Traffic Services, DPTI) (ARR-155)",R7-1-5C R7-1-5B R7-1-5D,"600 x 800
450 x 600
900 x 1200"
,"Bus/Bicycle Lane (Approval required for use - refer to Manager, Traffic Services, DPTI)",R7-1-6C R7-1-6D R7-1-6E,"600 x 800
900 x 1200
1200 x 1600"
,Ahead use with R7-1 only (Also See R7-SA2),R7-2C R7-2E R7-2D R7-2B,"600 x 200
1200 x 400
900 x 300
450 x 150"
,Left Lane / Right Lane (L or R) (Use with R7-1 series only),R7-3C R7-3B R7-3D R7-3E,"600 x 400
450 x 300
900 x 600
1200 x 800"
,End,R7-4D R7-4E R7-4A R7-4B R7-4C,"900 x 300
1200 x 400
300 x 100
450 x 150
600 x 200"
,Overhead Arrow (Use with R7-1 series only),R7-5B R7-5D R7-5C R7-5E,"450 x 300
900 x 600
600 x 400
1200 x 800"
,Left Lane (Used with R6-11 or R6-12),R7-6-1,1400 x 400
,Kerb Lane (Used with R6-11 or R6-12),R7-6-2,1400 x 400
,Centre Lane (Used with R6-11 or R6-12),R7-6-3,1600 x 400
,This Lane (Used with R6-11 of R6-12),R7-6-4,1600 x 400
,"Transit Lane (T2) (Approval required for use - refer to Manager, Traffic Services, DPTI) (ARR-156)",R7-7-1E R7-7-1D R7-7-1C,"1200 x 1600
900 x 1200
600 x 800"
,"Transit Lane (T3) (Approval required for use - refer to Manager, Traffic Services, DPTI) (ARR-156)",R7-7-2C R7-7-2E R7-7-2D,"600 x 800
1200 x 1600
900 x 1200"
,"Bus Only (Approval required for use - refer to Manager, Traffic Services, DPTI) (ARR-154)",R7-8E R7-8D R7-8C,"1200 x 1600
900 x 1200
600 x 800"
,"End Transit Lane (T2) (Approval required for use - refer to Manager, Traffic Services, DPTI) (ARR-156)",R7-9-1E R7-9-1C R7-9-1D,"1200 x 1200
600 x 600
900 x 900"
,"End Transit Lane (T3) (Approval required for use - refer to Manager, Traffic Services, DPTI) (ARR-157)",R7-9-2C R7-9-2E R7-9-2D,"600 x 600
1200 x 1200
900 x 900"
,'xxx' m Ahead (For use with R6-22),R7-SA100A R7-SA100B R7-SA100C,"1200 x 800
1440 x 960
1800 x 1200"
,Ahead (Also see R7-2),R7-SA2B R7-SA2A,"1800 x 600
1650 x 550"
,End,R7-SA4,1650 x 600
,"Bicycle Path Only (ARR-239,242,252)",R8-1C R8-1B R8-1A,"600 x 800
450 x 600
300 x 400"
,"Shared Path (ARR-242,252)",R8-2A R8-2B R8-2C,"300 x 400
450 x 600
600 x 800"
,"Separated Path (L or R) (left shown) (ARR-239,252)",R8-3A R8-3C R8-3B,"300 x 300
600 x 600
450 x 450"
,Pedestrian Cyclist and Horses,R8-SA100,300 x 675
,Over 'xx' t GVM,R9-10A R9-10B R9-10C,"600 x 400
900 x 600
1200 x 800"
,Vehicles Over xxm Long,"R9-11-1D R9-11-1C R9-11-1A
R9-11-1B(Illust.)","1200 x 1000
900 x 750
450 x 375
600 x 500"
,Over xxm Long,R9-11-2AA R9-11-2C R9-11-2A R9-11-2B,"450 x 300
1200 x 800
600 x 400
900 x 600"
,Times of operation module - single time period,R9-1-1B R9-1-1D R9-1-1AA R9-1-1C R9-1-1A,"600 x 450
1200 x 800
300 x 200
900 x 600
450 x 300"
,Times of operation Module - two time periods,R9-1-2B R9-1-2AA R9-1-2A R9-1-2C R9-1-2D,"600 x 600
300 x 300
450 x 450
900 x 900
1200 x 1200"
Sign Image,Sign Code,Description,Size (W x H)
,At All Times (Use of this sign is restricted see AS1742.12),R9-1-3C R9-1-3D R9-1-3B,"900 x 600
1200 x 800
600 x 400"
,Regulatory,R9-19B R9-19C R9-19A,"900 x 750
1050 x 875
750 x 625"
,Buses Excepted (Use with R2-9),R9-2AA R9-2A R9-2C R9-2B,"300 x 200
450 x 300
750 x 500
600 x 400"
,Bicycles Excepted (Use with R2-9),R9-3A R9-3AA R9-3C R9-3D R9-3B,"450 x 300
300 x 200
750 x 500
1500 x 300
600 x 400"
,Authorised Vehicles Excepted (application Road Traffic Act Regulations ONLY),R9-4C R9-4A R9-4B,"750 x 500
450 x 300
600 x 400"
,On Freeway,R9-5C R9-5D,"750 x 375
900 x 450"
,Next 'x' m (One Line),R9-6-1B R9-6-1C R9-6-1A,"1000 x 200
1200 x 240
750 x 150"
Sign Image,Sign Code,Description,Size (W x H)
,Next 'x' m (Two Lines),R9-6-2A R9-6-2C R9-6-2B,"450 x 300
750 x 500
600 x 400"
,Next 'x' km (One Line),R9-7-1B R9-7-1C R9-7-1A,"1000 x 200
1200 x 240
750 x 150"
,Next 'x' km (Two Lines),R9-7-2A R9-7-2C R9-7-2B,"450 x 300
750 x 500
600 x 400"
,AT (Street Name) (formerly R9-SA53-1),R9-8A R9-8B R9-8C,"450 x 450
600 x 600
750 x 750"
,One Lane,R9-9B R9-9A,"750 x 500
600 x 400"
,Busway Buses Excepted,R9-SA101A R9-SA101D R9-SA101C R9-SA101B,"450 x 300
900 x 600
750 x 500
600 x 400"
,Emergency Vehicles Excepted,R9-SA102A R9-SA102B R9-SA102C,"450 x 300
600 x 400
900 x 600"
,Fuel Tankers Excepted,R9-SA103B R9-SA103A,"600 x 400
450 x 300"
,Trams Excepted,R9-SA104C R9-SA104B R9-SA104A,"750 x 500
600 x 400
450 x 300"
,Local Delivery or Pickup Excepted (Use only with R6-10- 2) (Refer to Manger Traffic Services Section of DIT before use),R9-SA105B R9-SA105C R9-SA105A,"900 x 750
1200 x 1000
600 x 500"
,"Over XX.X t (Only use with R6-28) (Approval required for use - refer to Manager, Traffic Services, DPTI)",R9-SA106B R9-SA106C,"1200 x 700
1800 x 1050"
,"On green arrow (only to be used with R2-15)(Approval required for use - refer to Manager, Traffic Services, DPTI)",R9-SA107B R9-SA107A,"600 x 800
450 x 600"
,Bus Lane Vehicles Excepted (Refer to Manager Traffic Services Section of DIT before use) (ARR-154),R9-SA108A R9-SA108B,"450 x 450
600 x 600"
,Heavy Vehicles Excepted,R9-SA109C R9-SA109A R9-SA109B,"750 x 500
450 x 300
600 x 400"
,Hook Turn Excepted,R9-SA110A R9-SA110B,"450 x 300
600 x 400"
,Garbage Trucks Excepted,R9-SA111A R9-SA111B R9-SA111C,"450 x 300
600 x 400
750 x 500"
,Trucks Excepted,R9-SA113C R9-SA113A R9-SA113B,"750 x 500
450 x 300
600 x 400"
,On Ramp,R9-SA17B R9-SA17C,"600 x 400
900 x 600"
,Police Vehicles Excepted,R9-SA50C R9-SA50A R9-SA50B,"750 x 500
450 x 300
600 x 400"
,Ambulances Excepted,R9-SA51B R9-SA51C R9-SA51A,"600 x 400
750 x 500
450 x 300"
,High Vehicles Excepted,R9-SA52C R9-SA52B R9-SA52A,"750 x 500
600 x 400
450 x 300"
,"AT - (Three lines-name of road ) install in advance of intersection with R2-5, R2-6, R2-7, R2-9 only",R9-SA53-2A R9-SA53-2B R9-SA53-2C,"450 x 450
600 x 600
750 x 750"
,Emergency and Maintenance Vehicles Excepted (application Road Traffic Act Regulations ONLY),R9-SA54B R9-SA54A R9-SA54C,"600 x 600
450 x 450
750 x 750"
,"TO - (Two lines - name of road) installed at intersection with R2-5, R2-6, R2-7, R2-9 only",R9-SA55-1A R9-SA55-1C R9-SA55-1B,"450 x 300
750 x 500
600 x 400"
,"TO - (Three lines-name of road) installed at intersection with R2-5,R2-6, R2-7, R2-9 only",R9-SA55-2B R9-SA55-2A R9-SA55-2C,"600 x 600
450 x 450
750 x 750"
,Sat - Sun,R9-SA56,450 x 150
,Dual Times School Days,R9-SA57C R9-SA57D R9-SA57A R9-SA57B,"900 x 900
1200 x 1200
450 x 450
600 x 600"
,Give Way (Multi-Message Sign ONLY),RM1-2A,600 x 600
,All Traffic Turn (Multi-Message Sign ONLY),RM2-14A,600 x 600
,No Entry (Multi-Message Sign ONLY),RM2-4A,600 x 600
,No Left Turn / No Right Turn (Multi-Message Sign ONLY),RM2-6A,600 x 600
,End Speed Limit (Multi-Message Sign ONLY),RM4-12D,600 x 900
,Speed Restriction (Multi-Message Sign ONLY),RM4-1A,600 x 600
,End Speed Limit (Multi-Message Sign ONLY),RM4-SA12A,600 x 600
,No Overtaking Or Passing (Multi-Message Sign ONLY),RM6-1C,1200 x 600
,Stop Here On Red Signal (Multi-Message Sign ONLY),RM6-6C,1200 x 600
,One Lane (Multi-Message Sign ONLY),RM9-9A,600 x 600
,Heavy Vehicles Excepted (Multi-Message Sign ONLY),RM9-SA109A,600 x 600
,Buses Excepted (Multi-Message Sign ONLY),RM9-SA2A,600 x 600
,Railway Crossing Width Marker Assembly - G9-32 G9-33 D4-3(L) D4-3(R),RX-9,2550 x 900
,Airport / Name Symbol(L or R or Through),S109,350 x 350
,Airfield Symbol (L or R or through),S11,350 x 350
,24 Hr Emergency Service Symbol,S110,350 x 350
,Accommodation Symbol (B&B),S112-B,420 x 350
,Accommodation Symbol (Cabins),S112-C,420 x 350
,Accommodation Symbol (Hostel),S112-HOS,420 x 350
,Accommodation Symbol (Hotel),S112-HOT,420 x 350
,Accommodation Symbol (Motel),S112-M,420 x 350
,Barbecue Symbol,S113,350 x 350
,Accredited Visitor Information Centre Symbol - ONLY Golden 'i'. (Refer to Traffic Operations Section of DPTI),S114,350 x 350
,Bus (Refer to Traffic Operations Section of DPTI),S117,350 x 350
,Park 'n' Ride (bus),S118,420 x 350
,Hook Turn Symbol (for R2-21s),S119,420 x 420
,Rest Area Symbol,S12,350 x 350
,Road Train Symbol (Refer to Traffic Operations Section of DPTI),S120,1960 x 350
,Car Towing Caravan Symbol (Refer to Traffic Operations Section of DPTI),S125,1400 x 350
,24 hr Fuel Symbol,S126,350 x 350
,Truck Parking Area Symbol,S13,420 x 350
,Ferry or Ferries Symbol (Coastal Waters),S137,1190 x 350
,Interstate Bus Terminal Symbol (Refer to Traffic Operations Section of DPTI),S138,420 x 350
,Interstate Train Terminal Symbol (Refer to Traffic Operations Section of DPTI),S139,420 x 350
,Parking Symbol,S14,350 x 350
,Train / Tram Station Symbol,S140,280 x 350
,Park 'n' Ride (train),S141,420 x 350
,Disabled Parking Symbol,S143,420 x 350
,Train & Bus Station Parking Symbol,S144,420 x 350
,EV Electric Vehicle Charging - For use at rapid charging facilities with min 50 kW in urban areas and 75 kW in rural areas.,S148,350 x 350
,Toilet Symbol,S16,350 x 350
,Fireplace Symbol (see S113 barbecue symbol),S18,420 x 350
,12 hour Casualty Service Symbol (Clinic),S1-C,350 x 350
,12 hour Casualty Service Symbol (First Aid),S1-F,350 x 350
,12 hour Casualty Service Symbol (Hospital),S1-H,350 x 350
,Phone (Public) Symbol,S2,280 x 350
,Drinking Water Symbol,S20,280 x 350
,Boat Ramp Symbol,S21,420 x 350
,Disabled Access Symbol,S22,280 x 350
,No Truck Parking Symbol (Formerly S108),S23,350 x 350
,Police Symbol (Formerly S101),S24,350 x 350
,Help Phone Symbol (Formerly S127),S25,420 x 350
,Caravan Dump Point Symbol (Refer to Traffic Operations Section of DPTI) (Formerly S142),S26,350 x 350
,Information Bay Symbol (Formerly S124),S27,350 x 350
,Public Golf Course Symbol (Refer to Traffic Operations Section of DPTI) (Formerly TS145),S28,350 x 350
,Petrol Symbol - open for at least 12 hrs (Refer to S126 for 24 hr fuel),S3,350 x 350
,Information Symbol (White I)- Not for accredited Visitor Information Centres. (Refer to Traffic Operations Section of DPTI),S4,280 x 350
,Restaurant Symbol,S5,280 x 350
,Accommodation Symbol,S6,420 x 350
,Refreshment Symbol,S7,420 x 350
,Camping Area Symbol,S8,420 x 350
,Caravan Park Symbol,S9,420 x 350
,Traffic Hazard,T1-10,1200 x 600
,Roadwork 'x' km Ahead,T1-16B T1-16A,"2400 x 900
1800 x 600"
,Prepare To Stop,T1-18A T1-18B,"900 x 600
1200 x 900"
,(Symbolic) Stock Ahead (Not to be used in S.A. - refer to TES6396),T1-19A T1-19B,"900 x 600
1200 x 900"
,Roadwork Ahead,T1-1A T1-1B,"1800 x 600
2400 x 900"
,New Roundabout,T1-21,1800 x 600
,Changed Signals,T1-22,1200 x 600
,Changed Traffic Conditions (Install for 3 Months max),T1-23AA T1-23,"1200 x 750
1800 x 900"
,Roadwork Next 'x' km,T1-24A T1-24B,"1800 x 600
2400 x 900"
,Roadwork On Side Road,T1-25AA T1-25,"900 x 900
1800 x 600"
,Road Plant On Side Road,T1-27,1800 x 600
,Next 'x' km,T1-28B T1-28A,"900 x 900
600 x 600"
,Bridgework 'x' km Ahead,T1-29,1800 x 600
,Bridgework Ahead,T1-2A,1800 x 600
,Signals Ahead (Symbolic),T1-30,900 x 600
,Roadwork Ahead (3 lines),T1-31AA T1-31,"600 x 800
900 x 1200"
,Road Plant Ahead (3 lines),T1-3-1A,900 x 600
,Side Road Closed,T1-32,1500 x 600
,Side Road Closed,T1-32AA,600 x 800
,Road Plant Ahead (2 lines),T1-3-2B,1800 x 600
,Changed Intersection (Install for 3 months max),T1-33,1800 x 600
,Traffic Controller (Symbolic),T1-34B T1-34A,"1200 x 900
900 x 600"
,Stop Here When Directed,T1-35B T1-35A,"1200 x 900
900 x 600"
,Grader Ahead,T1-4A,900 x 600
,Workers (Symbolic),T1-5A T1-5B,"900 x 600
1200 x 900"
,Detour Ahead,T1-6B T1-6A,"1800 x 900
1200 x 600"
,Next 'x' km,T1-SA102,1200 x 300
,Speed Limit Changed Ahead (3 lines),T1-SA103A T1-SA103B,"1200 x 750
1800 x 1170"
,Speed Limit / Changed Ahead hinged,T1-SA104B T1-SA104A,"1500 x 750
1200 x 600"
,Advance Notice Traffic Signals Switch On (time and date),T1-SA105,1500 x 900
,Event Ahead Speed Limit Changed (optionally hinged),T1-SA106,1200 x 900
,Speed Limit Changed to be used with R4-1 or R4-10 ONLY (maximum use 2 months. If a longer time is required refer to Tech. Services),T1-SA109A T1-SA109C T1-SA109B,"450 x 450
900 x 900
600 x 600"
,Traffic Accident Ahead,T1-SA11,1200 x 900
,Heavy Vehicle Detour Ahead,T1-SA112,900 x 600
,Heavy Vehicle Detour (variable direction arrows),T1-SA113,900 x 600
,Detour For Heavy Vehicles (L or R),T1-SA114,2100 x 600
,Signals Not Operating (Refer OI 3.16),T1-SA116B T1-SA116A,"900 x 720
750 x 600"
,Caution Vehicle Frequently Stopping (Vehicle Mounted sign),T1-SA117,1350 x 750
,Signals Not Operating (used at pedestrian facility Refer OI 3.16),T1-SA118,160 x 210
,Signals Operating Ahead,T1-SA119B T1-SA119A,"1200 x 900
900 x 675"
,Workers With Speed Limit 25,T1-SA120B T1-SA120A,"1800 x 900
1200 x 600"
,Narrow Lanes Over Bridge,T1-SA121,1200 x 900
,Left Lane Ends 'x' km Ahead,T1-SA122,1200 x 750
,'x' km Ahead (used with T2-6-1),T1-SA123,1200 x 300
,Road Closed Ahead,T1-SA134,600 x 800
,Linemarking Changed Ahead,T1-SA143,1200 x 750
,Tram Works Ahead (advice to tram drivers only),T1-SA144,600 x 800
,Bridgework Ahead (3 lines narrow format),T1-SA2,900 x 1200
,Changed Traffic Conditions (Install for 3 Months max,T1-SA23D T1-SA23C T1-SA23AA T1-SA23B T1-SA23A,"900 x 600
750 x 500
300 x 200
600 x 400
450 x 300"
,Road Plant Next 'x' km,T1-SA26,1800 x 600
,Workers (Symbolic),T1-SA5,600 x 800
,Fuel Spill Ahead,T1-SA50,1200 x 900
,Event Ahead [Reduce Speed],T1-SA51,1500 x 900
,Grader Ahead Rocks On Road Next 'x' km,T1-SA66A,900 x 600
,Event Ahead,T1-SA67D T1-SA67A T1-SA67C T1-SA67B,"1200 x 750
450 x 300
800 x 500
600 x 400"
,Water Over Road,T2-13B T2-13A,"1200 x 900
900 x 600"
,End Roadwork (2 line),T2-16A,1800 x 600
,End Roadwork (3 lines),T2-17AA T2-17A,"600 x 800
900 x 1200"
,End Detour,T2-23,1200 x 600
,Two Way Traffic (Symbolic),T2-24,900 x 600
,Trucks ( Crossing or Entering)(Symbolic),T2-25,900 x 600
,Road Closed (previously black/yellow - may be used until 31 December 2021),T2-4,1800 x 300
,Lane Status (2 Lanes),T2-6-1A T2-6-1B,"1200 x 900
1800 x 1200"
,Lane Status (3 Lanes),T2-6-2A T2-6-2B,"1800 x 900
2400 x 1200"
,2 Lane Status (reverse curve),T2-6-SA101,1200 x 900
,3 Lane Status (2 reverse curves),T2-6-SA102,1800 x 900
,3 Lane Status,T2-6-SA103,1800 x 900
,3 Lanes Status,T2-6-SA104,1800 x 900
,Lane Status Left Lanes Blocked Right Thru Median,T2-6-SA106,1200 x 900
,3 Lane Status (With Right Turn),T2-6-SA107,1800 x 900
,3 Lane Status (narrow format),T2-6-SA108,900 x 900
,2 Lane Status (narrow format),T2-6-SA109,900 x 900
,3 Lane Status (2 Reverse curves thru median),T2-6-SA110,1200 x 1350
,2 Lane Status (with right turn),T2-6-SA117,1200 x 900
,4 Lane Status (with left / right turns),T2-6-SA118,1500 x 900
,2 Lanes Status,T2-6-SA119,1800 x 900
,4 lanes status,T2-6-SA120,1500 x 900
,4 Lanes Status,T2-6-SA3,1800 x 900
,Track Closed,T2-SA101,1350 x 600
,Bridge Closed,T2-SA102,1800 x 300
,Bridgework on Side Road (3 lines),T2-SA103,900 x 900
,End Event,T2-SA104B T2-SA104A,"600 x 400
450 x 300"
,Do not queue over driveways,T2-SA105A,600 x 600
,Bridge Closed,T2-SA106,1200 x 300
,"Farm Machinery (Approval required for use - refer to Manager, Traffic Services, DPTI)",T2-SA109,900 x 600
,End Bridgework (3 lines),T2-SA54,900 x 1200
,New Work No Lines Marked,T3-11,1500 x 900
,No Lines Do Not Overtake Unless Safe,T3-12,1500 x 900
,Gravel Road,T3-13A T3-13B,"900 x 600
1500 x 900"
,Loose Surface,T3-14A T3-14B,"900 x 600
1500 x 900"
,Bicycle Path Rough Surface,T3-15,600 x 450
,Advisory Speed 'xx' km/h (2 line),T3-16-1A T3-16-1B,"600 x 600
900 x 900"
,Advisory Speed 'xx' km/h (1 line),T3-16-2B T3-16-2A,"1500 x 600
900 x 400"
,Slippery (Symbolic),T3-3B T3-3A,"1500 x 900
900 x 600"
,Soft Edges,T3-6B T3-6A,"1500 x 900
900 x 600"
,Rough Surface,T3-7A T3-7B,"900 x 600
1500 x 900"
,Loose Stones (Symbolic),T3-9A T3-9B,"900 x 600
1500 x 900"
,End Blasting Area,T4-3AA T4-3A,"1200 x 450
1800 x 600"
,Powerline Works In Progress,T4-5,1800 x 900
,Smoke Hazard,T4-6B T4-6A,"1200 x 900
900 x 600"
,Blasting Area Switch Off Radio Transmitters And Mobile Phones,T4-7,1200 x 900
,Vertical Chevron Marker (Temporary),T4-SA101,150 x 900
,Road Plates in Use,T4-SA108,600 x 800
,Rat Collection Point,T4-SA109,1200 x 930
,Detour > (L or R or S),T5-1A T5-1B,"1200 x 300
1800 x 450"
,Temporary Hazard Marker,T5-4,1500 x 450
,Temporary Hazard Marker,T5-5,600 x 600
,"Detour Marker (L, R or S)",T5-6,600 x 600
,Temporary Hazard Marker,T5-7,250 x 1200
,Driveway Access,T5-SA101,900 x 600
,Bi-directional Temporary Hazard Marker,T5-SA5,1200 x 600
,Temporary Post Mounted Delineator for Star Dropper,T5-SA52,125 x 170
,School Bus,T6-4,1200 x 230
,Pilot Vehicle Do Not Overtake (Vehicle Mounted),T6-5A T6-5B,"1000 x 350
1200 x 500"
,Pilot Vehicle In Use (Vehicle Mounted),T6-6B T6-6A,"1200 x 900
900 x 600"
,Linemarking (temporary hazard marker) (L&R),T6-SA1,1000 x 600
,"Survey Vehicle (Refer to Traffic Operations Section, DPTI
)",T6-SA109,800 x 600
,SLOW bat (use on back of R6-8 STOP),T7-1A T7-1B,"450 x 450
600 x 600"
,Pedestrians Watch Your Step,T8-1,900 x 600
,Pedestrians (L or R),T8-2,1200 x 300
,Use Other Footpath,T8-3,900 x 600
,Footpath Closed,T8-4,900 x 600
,Look Both Ways Two-Way Traffic,T8-5,900 x 600
,Shared Path Closed,T8-SA103,900 x 600
,Temporary Advance Notice Sign (advising of Road or Bridgeworks or Community Events),TES13004A TES13004B,"1400 x 1650
1400 x 1950"
,Railway Crossing Position With Target Board Stop Look For Trains,TES 13908(1),750 x 1800
,Remember 50 Unless Otherwise Signed,TES15342,1200 x 1050
,"SA Government Black Spot Project Sign (install at
project commencement / remove at project completion)",TES15567B TES15567A,"900 x 1200
600 x 900"
,"SA Government Funded Project Sign (only projects
>$500,000 / install at project commencement / remove at project completion)",TES17031B TES17031A,"3000 x 2000
1800 x 1200"
,Keep Track Tracks Clear Xm,TES 18383,1400 x 1800
