Sign Index,,,
,"Drive on Left (not to be used on road network, property & carpark exits only)",TES18546,450 x 600
,Cross Road Intersection (Unsealed Road Only),TES18903,750 x 750
,For Roadwork Enquiries Phone (Multi-Message Sign ONLY),TES18977,1200 x 900
,Speed Limit Changed Warning Sign,TES19085,750 x 450
,Red Light & Speed Camera Ahead (< 80 km/h),TES19687,1350 x 1200
,Red Light & Speed Camera Ahead (>= 80 km/h),TES19688,1950 x 1650
,Speed Camera Ahead (< 80 km/h),TES19689,1350 x 1200
,Speed Camera Ahead (>= 80 km/h),TES19690,1950 x 1650
,Speed Limits Apply 40 On Beach 25 Within 50m of a Person - See OI 4.12 for use.,TES20179,1350 x 900
,Stock on Road,TES6396,900 x 600
,Advance Notice - Roadworks Commencing,TES9571,1350 x 1050
,Grain Trucks Crossing (O.I .2.24),TES9899,1350 x 900
,Lane Status (Multi-Message Sign ONLY),TM10-10A,600 x 600
,Lane Status (Multi-Message Sign ONLY),TM10-11A,600 x 600
,Lane Status (Multi-Message Sign ONLY),TM10-12A,600 x 600
,Lane Status (Multi-Message Sign ONLY),TM10-13A,600 x 600
,Lane Status (Multi-Message Sign ONLY),TM10-14A,600 x 600
,Lane Status (Multi-Message Sign ONLY),TM10-15A,600 x 600
,Lane Status (Multi-Message Sign ONLY),TM10-16A,600 x 600
,Lane Status - Through Median (Multi-Message Sign ONLY) (Replaces T2-SA6-3M),TM10-17A,600 x 600
,Lane Through Ahead (Multi-Message Sign ONLY) (Replaces T2-SA6-1M),TM10-1A,600 x 600
,Lane Closed Ahead (Multi-Message Sign ONLY) (Replaces T2-SA6-2M),TM10-2A,600 x 600
,Left Lane of Two Lane Closed (Multi-Message Sign ONLY) (Replaces T2-6-1M),TM10-3A,600 x 600
,Right Lane of Two Lane Closed (Multi-Message Sign ONLY),TM10-4A,600 x 600
,Two Lanes Ahead (Multi-Message Sign ONLY),TM10-5A,600 x 600
,Two Lanes Closed Ahead (Multi-Message Sign ONLY),TM10-6A,600 x 600
,Lane Status (Multi-Message Sign ONLY),TM10-7A,600 x 600
,Lane Status (Multi-Message Sign ONLY),TM10-8A,600 x 600
,Lane Status (Multi-Message Sign ONLY),TM10-9A,600 x 600
,Merge Left (Multi-Message Sign ONLY),TM10-SA111A,600 x 600
,Merge Right (Multi-Message Sign ONLY),TM10-SA112A,600 x 600
,Lateral Shift Left - 2 Lanes (Multi-Message Sign ONLY),TM10-SA113A,600 x 600
,Lateral Shift Right - 2 Lanes (Multi-Message Sign ONLY),TM10-SA114A,600 x 600
,Merge Left - Right Lane (Multi-Message Sign ONLY),TM10-SA115A,600 x 600
,Merge Right - Left Lane (Multi-Message Sign ONLY),TM10-SA116A,600 x 600
,Lane Status - Through Arrow - Narrow,TM10-SA117A,300 x 600
,Lane Status - Lane Ends - Narrow,TM10-SA118A,300 x 600
,Lane Status - Right - Narrow,TM10-SA119A,300 x 600
,Lane Status - Left - Narrow,TM10-SA120A,300 x 600
,Lane Status - Right Through - Narrow,TM10-SA121A,300 x 600
,Lane Status - Through Left - Narrow,TM10-SA122A,300 x 600
,2 Lanes Status (Multi-Message Sign ONLY),TM10-SA14C,1200 x 600
,Traffic Hazard (Multi-Message Sign ONLY),TM1-10A,600 x 600
,Traffic Hazard (Multi-Message Sign ONLY),TM1-10C,1200 x 600
,Prepare to Stop (Multi-Message sign ONLY),TM1-18A,600 x 600
,Prepare To Stop (Multi-Message Sign ONLY),TM1-18B,1200 x 300
,Roadwork Ahead (Multi-Message Sign ONLY),TM1-1A,600 x 600
,Roadwork Ahead (Multi-Message Sign ONLY) (Replaces T1-1M),TM1-1B,1200 x 300
,Roadwork Ahead (Multi-Message Sign ONLY),TM1-1C,1200 x 600
,Roadwork On Side Road (Multi-Message Sign ONLY),TM1-25C,1200 x 600
,Road Plant On Side Road (Multi-Message Sign ONLY),TM1-27C,1200 x 600
,Next 'xx' km (Multi-Message Sign ONLY),TM1-28A,600 x 600
,Next 'x' km (Multi-Message Sign ONLY),TM1-28B,1200 x 300
,Bridgework Ahead (Multi-Message Sign ONLY) (Replaces T1-2M),TM1-2A,600 x 600
,Bridgework Ahead (Multi-Message Sign ONLY),TM1-2C,1200 x 600
,Signals Ahead (Symbolic) (Multi-Message Sign ONLY),TM1-30A,600 x 600
,Road Plant Ahead (Multi-Message Sign ONLY) (Replaces T1-3-1M),TM1-3-1A,600 x 600
,Side Road Closed (Multi-Message Sign ONLY),TM1-32A,600 x 600
,Road Plant Ahead (Multi-Message Sign ONLY),TM1-3-2C,1200 x 600
,Traffic Controller (Symbolic) (Multi-Message Sign ONLY),TM1-34A,600 x 600
,Stop Here When Directed (Multi-Message Sign ONLY),TM1-35C,1200 x 600
,'x' km Ahead (Multi-Message Sign ONLY),TM1-36B,1200 x 300
,Surveyors Ahead (Multi-Message Sign ONLY),TM1-37C,1200 x 600
,Road Hump Ahead (Multi-Message Sign ONLY) (Replaces T1-SA129M),TM1-38A,600 x 600
,Signal Works Ahead (Multi-Message Sign ONLY),TM1-39A,600 x 600
,Line Marking Ahead (Multi-Message Sign ONLY),TM1-40A,600 x 600
,Mowing Ahead (Multi-Message Sign ONLY),TM1-41A,600 x 600
,Tram Works Ahead (Multi-Message Sign ONLY),TM1-42A,600 x 600
,Road Closed Ahead (Multi-Message Sign ONLY) (Replaces T1-SA134M),TM1-43A,600 x 600
,Road Closed Ahead (Multi-Message Sign ONLY),TM1-43C,1200 x 600
,Burning Off Ahead (Multi-Message Sign ONLY),TM1-44A,600 x 600
,Burning Off Ahead (Multi-Message Sign ONLY),TM1-44C,1200 x 600
,Traffic Incident Ahead (Multi-Message Sign ONLY),TM1-45A,600 x 600
,Burning Off Ahead (Multi-Message Sign ONLY),TM1-45C,1200 x 600
,Queued Traffic Ahead (Multi-Message Sign ONLY),TM1-46A,600 x 600
,Queued Traffic Symbol (Multi-Message Sign ONLY),TM1-47A,600 x 600
,Road Side Hazard (Multi-Message Sign ONLY),TM1-49A,600 x 600
,Grader Ahead (Multi-Message Sign ONLY) (Replaces T1- 4M),TM1-4A,600 x 600
,Watch For Wandering Animals (Multi-Message Sign ONLY),TM1-50A,600 x 600
,Ahead (Multi-Message Sign ONLY),TM1-51B,1200 x 300
,Workers (Symbolic) (Multi-Message Sign ONLY),TM1-5A,600 x 600
,Workers (Symbolic) (Multi-Message Sign ONLY),TM1-5C,1200 x 600
Sign Image,Sign Code,Description,Size (W x H)
,Detour Ahead (Multi-Message Sign ONLY),TM1-6A,600 x 600
,Detour Ahead (Multi-Message Sign ONLY),TM1-6B,1200 x 300
,Traffic Hazard (Multi-Message Sign ONLY),TM1-SA10B,1200 x 300
,'xxx' m Ahead (Multi-Message Sign ONLY),TM1-SA140B,1200 x 300
,Merge 'xxx' m Ahead (Multi-Message Sign ONLY),TM1-SA141B,1200 x 300
,Bicycle Detour Ahead,TM1-SA145A,600 x 600
,Drive Carefully (Multi-Message Sign ONLY),TM1-SA147B,1200 x 300
,Expect Delays 'xx' min (Multi-Message Sign ONLY),TM1-SA149A,600 x 600
,Use Alt Route (Multi-Message Sign ONLY),TM1-SA150A,600 x 600
,End Roadwork (Multi-Message Sign ONLY),TM2-17A,600 x 600
,End Roadwork,TM2-17B,1200 x 300
,End Roadwork (Multi-Message Sign ONLY),TM2-17C,1200 x 600
,End Detour (Multi-Message Sign ONLY),TM2-23C,1200 x 600
,Two Way Traffic Lane Status (Multi-Message Sign ONLY),TM2-24A,600 x 600
,Trucks (Symbolic) (Multi-Message Sign ONLY),TM2-25A,600 x 600
,Roadwork (Multi-Message Sign ONLY),TM2-26A,600 x 600
,Roadwork (Multi-Message Sign ONLY),TM2-26B,1200 x 300
,Roadwork (Multi-Message Sign ONLY),TM2-26C,1200 x 600
,Bridgework (Multi-Message Sign ONLY),TM2-27A,600 x 600
,Bridgework (Multi-Message Sign ONLY),TM2-27B,1200 x 300
,Bridgework (Multi-Message Sign ONLY),TM2-27C,1200 x 600
,End Bridgework (Multi-Message Sign ONLY),TM2-28A,600 x 600
,Trenching Works (Multi-Message Sign ONLY) (Replaces T4-SA104-2M),TM2-29A,600 x 600
,Trenching Works (Multi-Message Sign ONLY) (Replaces T4-SA104-1M),TM2-29B,1200 x 300
,Mowing (Multi-Message Sign ONLY),TM2-30B,1200 x 300
,Litter Collection (Multi-Message Sign ONLY) (Replaces T4-SA106-2M),TM2-31A,600 x 600
,Litter Collection (Multi-Message Sign ONLY) (Replaces T4-SA106-1M),TM2-31B,1200 x 300
,Utility Repairs (Multi-Message Sign ONLY) (Replaces T4- SA102-2M),TM2-32A,600 x 600
,Utility Repairs (Multi-Message Sign ONLY) (Replaces T4- SA102-1M),TM2-32B,1200 x 300
,Emergency Works (Multi-Message Sign ONLY) (Replaces T4-SA103-2M),TM2-33A,600 x 600
,Emergency Works (Multi-Message Sign ONLY) (Replaces T4-SA103-1M),TM2-33B,1200 x 300
,Survey Works (Multi-Message Sign ONLY) (Replaces T1- SA110M),TM2-34A,600 x 600
,Surveyors (Multi-Message Sign ONLY),TM2-35B,1200 x 300
,Road Plates In Use (Multi-Message Sign ONLY) (Replaces T4-SA108-2M),TM2-36A,600 x 600
,Road Plates In Use (Multi-Message Sign ONLY) (Replaces T4-SA108-1M),TM2-36C,1200 x 600
,Powerline Works (Multi-Message Sign ONLY),TM2-37A,600 x 600
,Powerline Works (Multi-Message Sign ONLY),TM2-37C,1200 x 600
,On Ramp (Multi-Message Sign ONLY),TM2-38A,600 x 600
,On Ramp (Multi-Message Sign ONLY),TM2-38B,1200 x 600
,Merge Left (Multi-Message Sign ONLY),TM2-39A,600 x 600
,Merge Left (Multi-Message Sign ONLY),TM2-39B,1200 x 300
,Merge Right (Multi-Message Sign ONLY),TM2-40A,600 x 600
,Merge Right (Multi-Message Sign ONLY),TM2-40B,1200 x 300
,Local Access Only (Multi-Message Sign ONLY),TM2-41A,600 x 600
,Slow Moving Vehicle (Multi-Message Sign ONLY),TM2-42A,600 x 600
,Changed Traffic Conditions (Multi-Message Sign ONLY),TM2-44A,600 x 600
,Oversize Vehicle (Multi-Message Sign ONLY),TM2-45A,600 x 600
,Heavy Vehicles (Multi-Message Sign ONLY),TM2-46A,600 x 600
,High Vehicles (Multi-Message Sign ONLY),TM2-47A,600 x 600
,Signals Not Operating Symbolic (Multi-Message Sign ONLY),TM2-48A,600 x 600
,Signals Not In Use (Multi-Message Sign ONLY),TM2-49A,600 x 600
,Road Closed (Multi-Message Sign ONLY) (previously black/yellow - may be used until 31 December 2021),TM2-4B,1200 x 300
,Road Closed (Multi-Message Sign ONLY) (previously black/yellow - may be used until 31 December 2021),TM2-4C,1200 x 600
,Signals Under Repair (Multi-Message Sign ONLY),TM2-50A,600 x 600
,Road Hump (Multi-Message Sign ONLY) (Replaces T1- SA130M),TM2-51A,600 x 600
,Boom Barrier (Multi-Message sign ONLY) (Replaces T1- SA146M),TM2-52A,600 x 600
,Keep Tracks Clear (Multi-Message Sign ONLY) (Replaces T1-SA124M),TM2-53A,600 x 600
,Tram Only (Multi-Message Sign ONLY) (Replaces T1- SA142M),TM2-54A,600 x 600
,Tram Works (Multi-Message Sign ONLY),TM2-55A,600 x 600
,End Tram Works (Multi-Message sign ONLY) (Replaces T2-SA55M),TM2-56A,600 x 600
,For Roadwork Enquiries (Multi-Message Sign ONLY),TM2-57C,1200 x 600
,Driveway Access (Multi-Message Sign ONLY),TM2-SA101A,600 x 600
,End (Multi-Message Sign ONLY),TM2-SA106A,600 x 600
,End (Multi-Message Sign ONLY),TM2-SA106C,1200 x 600
,Road Inspection (Multi-Message Sign ONLY),TM2-SA107A,600 x 600
,Road Inspection (Multi-Message Sign ONLY),TM2-SA107B,1200 x 300
,Weed Control (Multi-Message Sign ONLY),TM2-SA110A,600 x 600
,Weed Control (Multi-Message Sign ONLY),TM2-SA110B,1200 x 300
,Tree Planting (Multi-Message Sign Only),TM2-SA111A,600 x 600
,Tree Planting (Multi-Message Sign Only),TM2-SA111B,1200 x 300
,Business And Residential Traffic Only,TM2-SA112A,600 x 600
,Do not queue over driveways,TM2-SA113A,600 x 600
,Do not queue over driveways,TM2-SA114,1200 x 600
,Road Closed (Multi-Message Sign ONLY) (previously black/yellow - may be used until 31 December 2021),TM2-SA4A,600 x 600
,New Work No Lines Marked (Multi-Message Sign ONLY),TM3-11C,1200 x 600
,No Lines Do Not Overtake Unless Safe (Multi-Message Sign ONLY),TM3-12C,1200 x 600
,Gravel Road (Multi-Message Sign ONLY),TM3-13A,600 x 600
,Gravel Road (Multi-Message Sign ONLY),TM3-13B,1200 x 300
,Loose Surface (Multi-Message Sign ONLY),TM3-14A,600 x 600
,Loose Surface (Multi-Message Sign ONLY),TM3-14B,1200 x 300
,'xx' km/h (Multi-Message Sign ONLY),TM3-16-1A,600 x 600
,No Lines (Multi-Message Sign ONLY),TM3-17A,600 x 600
,Line Marking (Multi-Message Sign ONLY),TM3-18A,600 x 600
,Line Marking (Multi-Message Sign ONLY),TM3-18B,1200 x 300
,Loose Stones (Multi-Message Sign ONLY),TM3-19B,1200 x 600
,Wet Bitumen (Multi-Message Sign ONLY),TM3-20A,600 x 600
,Water Over Road (Multi-Message Sign ONLY),TM3-21A,600 x 600
,Due To Flooding (Multi-Message Sign ONLY),TM3-22B,1200 x 300
,Fallen Rocks (Multi-Message Sign ONLY),TM3-23B,1200 x 600
,Road Flooded (Multi-Message Sign ONLY),TM3-24A,600 x 600
,Deep Edge Drop (Multi-Message Sign ONLY) (Replaces T3-SA101-2M),TM3-25A,600 x 600
,Slippery (Multi-Message Sign ONLY),TM3-3A,600 x 600
,Soft Edges (Multi-Message Sign ONLY),TM3-6A,600 x 600
,Soft Edges (Multi-Message Sign ONLY),TM3-6B,1200 x 300
,Rough Surface (Multi-Message Sign ONLY),TM3-7A,600 x 600
,Rough Surface (Multi-Message Sign ONLY),TM3-7B,1200 x 300
,Loose Stones (Symbolic) (Multi-Message Sign ONLY),TM3-9A,600 x 600
,Wet Paint On Road (Multi-Message Sign ONLY),TM3-SA101C,1200 x 600
,Deep Edge Drop (Symbolic) (Multi-Message Sign ONLY) refer TES16542 for larger size,TM3-SA102A,600 x 600
,Road Surfacing (Multi-Message Sign ONLY),TM3-SA103A,600 x 600
,Road Surfacing (Multi-Message Sign ONLY),TM3-SA103B,1200 x 300
,Kerbing Repairs (Multi-Message Sign ONLY),TM3-SA104A,600 x 600
,Kerbing Repairs (Multi-Message Sign ONLY),TM3-SA104B,1200 x 300
,New Surface (Multi-Message Sign ONLY),TM3-SA105B,1200 x 300
,No Lines Marked (Multi-Message Sign ONLY),TM3-SA106A,600 x 600
,No Lines Marked (Multi-Message Sign ONLY),TM3-SA106B,1200 x 300
,No Lines Marked (Multi-Message Sign ONLY),TM3-SA106C,1200 x 600
,Deep Edge Drop (Multi-Message Sign ONLY),TM3-SA25B,1200 x 300
,Hazardous Material (Multi-Message Sign ONLY),TM4-10A,600 x 600
,End Blasting Area (Multi-Message Sign ONLY),TM4-3C,1200 x 600
,Powerline Works In Progress (Multi-Message Sign ONLY),TM4-5C,1200 x 600
,Smoke Hazard (Multi-Message Sign ONLY) (Replaces T4- 6M),TM4-6A,600 x 600
,Smoke Hazard (Multi-Message Sign ONLY),TM4-6B,1200 x 600
,UHF Channel (Multi-Message Sign ONLY),TM4-8A,600 x 600
,UHF Channel (Multi-Message Sign ONLY) (Replaces T1- SA148M),TM4-8B,1200 x 300
,Bush Fire (Multi-Message Sign ONLY),TM4-9A,600 x 600
,Bush Fire (Multi-Message Sign ONLY),TM4-9B,1200 x 300
,Covid-19 Testing (Multi-Message Sign ONLY),TM4-SA101A,600 x 600
,DAMAGED BARRIER (Multi-Message Sign ONLY),TM4-SA109A,600 x 600
,DAMAGED BARRIER (Multi-Message Sign ONLY),TM4-SA109B,1200 x 300
,Prescribed Burn (Multi-Message Sign ONLY),TM4-SA112B,1200 x 300
,COVID-19 TESTING QUEUES,TM4-SA113A,600 x 600
,COVID-19 TRAFFIC ONLY,TM4-SA114A,600 x 600
,No queuing for covid-19 testing,TM4-SA115A,600 x 900
,Rat Collection Point,TM4-SA116C,1200 x 600
,Rat pick up point,TM4-SA117A,600 x 600
,On Side Road L/R (Multi-Message Sign ONLY),TM5-10B,1200 x 300
,Detour For Heavy Vehicles L/R (Multi-Message Sign ONLY),TM5-11C,1200 x 600
,Detour For High Vehicles L/R (Multi-Message Sign ONLY),TM5-12C,1200 x 600
,< Detour (Multi-Message Sign ONLY) (Left or Right or Straight),TM5-1B,1200 x 300
,Detour Marker (Multi-Message Sign ONLY),TM5-6A,600 x 600
,Detour (Multi-Message Sign ONLY),TM5-7A,600 x 600
,Detour (Multi-Message Sign ONLY),TM5-7B,1200 x 300
,Horizontal Arrow (Multi-Message Sign ONLY),TM5-8B,1200 x 300
,On Side Road (Multi-Message Sign ONLY) (Replaces T1- 25-2M),TM5-9A,600 x 600
,On Side Road (Multi-Message Sign ONLY) (Replaces T1- 25-1M),TM5-9B,1200 x 300
,Bicycle Detour,TM5-SA101A,600 x 600
,Bicycle Detour,TM5-SA102A,600 x 600
,Proceed When Clear (Multi-Message Sign ONLY),TM5-SA103B,1200 x 300
,Narrow Footpath Ahead (Multi-Message Sign ONLY),TM8-10A,600 x 600
,Path Closed Ahead,TM8-11A,600 x 600
,Path Closed (Multi-Message Sign ONLY),TM8-12A,600 x 600
,Pedestrian Hazard (Multi-Message Sign ONLY) (Replaces T8-SA101-2M),TM8-13A,600 x 600
,Pedestrian Hazard (Multi-Message Sign ONLY) (Replaces T8-SA101-1M),TM8-13B,1200 x 300
,Cycling Hazard (Multi-Message Sign ONLY) (Replaces T1-SA132-2M),TM8-14A,600 x 600
,Cycling Hazard (Multi-Message Sign ONLY) (Replace T1- SA132-1M),TM8-14B,1200 x 300
,Bicycle Lane Closed Ahead,TM8-15A,600 x 600
,Bicycle Lane Closed (Multi-Message Sign ONLY),TM8-16A,600 x 600
,Symbolic Bicycle Ahead (Multi-Message Sign ONLY),TM8-17A,600 x 600
,Symbolic Bicycle (Multi-Message Sign ONLY),TM8-18A,600 x 600
,Accessible Path and Pedestrian Path (Multi-Message Sign ONLY),TM8-19C,1200 x 600
,Pedestrians Watch Your Step (Multi-Message Sign ONLY),TM8-1C,1200 x 600
,Accessible Path (Multi-Message Sign ONLY),TM8-20B,1200 x 300
,Pedestrians (Multi-Message Sign ONLY),TM8-2B,1200 x 300
,Use Other Footpath (Multi-Message Sign ONLY),TM8-3A,600 x 600
,Footpath Closed (Multi-Message Sign ONLY),TM8-4A,600 x 600
,Look Both Ways Two-Way Traffic (Multi-Message Sign ONLY),TM8-5C,1200 x 600
,Look Both Ways (Multi-Message Sign ONLY),TM8-6A,600 x 600
,Watch Your Step (Multi-Message Sign ONLY),TM8-7A,600 x 600
,Symbolic Pedestrians (Multi-Message Sign ONLY),TM8-8A,600 x 600
,Footpath Closed Ahead (Multi-Message Sign ONLY),TM8-9A,600 x 600
,Footpath Repairs (Multi-Message Sign ONLY),TM8-SA102A,600 x 600
,Footpath Repairs (Multi-Message Sign ONLY),TM8-SA102B,1200 x 300
,Bikeway / Bicycle Path Closed,TM8-SA110A,600 x 600
,Bicycle End Detour,TM8-SA111A,600 x 600
,Pedestrian Wait Here (Multi-Message Sign ONLY),TM8-SA112A,600 x 600
,Pedestrians,TM8-SA2A,600 x 600
,Footpath Closed (Multi-Message Sign ONLY),TM8-SA4B,1200 x 300
,Event Ahead (Multi-Message Sign ONLY) (Replaces T1- SA67-2M),TM9-1A,600 x 600
,Event Ahead (Multi-Message Sign ONLY) (Replaces T1- SA67-1M),TM9-1B,1200 x 300
,End Event (Multi-Message Sign ONLY) (Replaces T2- SA104-2M),TM9-2A,600 x 600
,End Event (Multi-Message Sign ONLY) (Replaces T2- SA104-1M),TM9-2B,1200 x 300
,Event in Progress (Multi-Message Sign ONLY) (Replaces T2-SA105-2M),TM9-3A,600 x 600
,Event in Progress (Multi-Message Sign ONLY) (Replaces T2-SA105-1M),TM9-3B,1200 x 300
,Event on Side of Road (Multi-Message Sign ONLY),TM9-4C,1200 x 600
,Event On Side Road L/R (Multi-Message Sign ONLY),TM9-5B,1200 x 300
,Community Event Ahead (Multi-Message Sign ONLY) (Replaces T1-SA133M),TM9-6C,1200 x 600
,Cyclist Racing (Multi-Message Sign ONLY) (Replaces T1- SA127M),TM9-7A,600 x 600
,Runner Symbolic (Multi-Message Sign ONLY) (Replaces T1-SA128M),TM9-8A,600 x 600
,Event Turn Left/Right (Multi-Message Sign ONLY),TM9-SA107A,600 x 600
,Event Parking (Multi-Message Sign ONLY),TM9-SA108A,600 x 600
,Speed Limit Changed (Multi-Message Sign ONLY),TM9-SA109A,600 x 600
,Event Pedestrian (Multi-Message Sign ONLY),TM9-SA126A,600 x 600
,On Side Road (Multi-Message Sign ONLY),TM9-SA25A,600 x 600
,On Side Road (Multi-Message Sign ONLY),TM9-SA25B,1200 x 300
,Next 'x' km (Multi-Message Sign ONLY),TM9-SA28A,600 x 600
,Next 'x' km (Multi-Message Sign ONLY),TM9-SA28B,1200 x 300
,Aboriginal Heritage Symbol (Refer to Traffic Operations Section of DPTI),TS1,350 x 350
,Nature Symbol (Refer to Traffic Operations Section of DPTI),TS105,350 x 350
,Cairn / Monument Symbol (Refer to Traffic Operations Section of DPTI),TS106,350 x 350
,Lookout Symbol,TS2,350 x 350
,Walking Trail Symbol,TS3,350 x 350
,Heritage Site / Attraction Symbol (Refer to Traffic Operations Section of DPTI) (Formerly TS143),TS5,350 x 350
,Museum Symbol (Formerly TS144),TS6,350 x 350
,Whale Watching Symbol (Refer to Traffic Operations Section of DPTI) (Formerly TS146),TS7,350 x 350
,Multi Message Sign,Various,600 x 600
