Sign Index,,,
,Turn (L or R),W1-1B W1-1A W1-1C W1-1D,"750 x 750
600 x 600
900 x 900
1200 x 1200"
,Reverse Turn (L or R),W1-2C W1-2A W1-2B W1-2D,"900 x 900
600 x 600
750 x 750
1200 x 1200"
,Curve (L or R),W1-3D W1-3A W1-3B W1-3C,"1200 x 1200
600 x 600
750 x 750
900 x 900"
,Reverse Curve (L or R),W1-4C W1-4D W1-4B W1-4A,"900 x 900
1200 x 1200
750 x 750
600 x 600"
,Winding Road (L or R),W1-5AA W1-5A W1-5ES W1-5D W1-5B W1-5C,"450 x 450
600 x 600
300 x 300
1200 x 1200
750 x 750
900 x 900"
,Hairpin Bend (L or R),W1-7C W1-7D W1-7B W1-7A,"900 x 900
1200 x 1200
750 x 750
600 x 600"
,Exit Speed ('x' km/h),W1-9-1AA W1-9-1,"900 x 1200
1400 x 1800"
,Exit Speed Curve 'xxx' km/h Formerly W1-SA68,W1-9-2AA W1-9-2,"900 x 1650
1400 x 2400"
,Exit Speed Turn 'xx' km/h,W1-9-3AA W1-9-3,"900 x 1800
1400 x 2400"
,Exit Speed Reverse Curve 'xx' km/h Formerly W1-SA69,W1-9-4 W1-9-4AA,"1400 x 2400
900 x 1650"
,Exit Speed Hairpin Bend (km/h) Formerly W1-SA67,W1-9-5AA W1-9-5,"900 x 1650
1400 x 2400"
,"Gravel Roads MAXIMUM 80 km/h Drive To The Road
Conditions (Approval required for other speeds - refer to Manager, Traffic Services, DIT) See OI 4.10 for reference of use.",W1-SA101,900 x 1050
,Truck Tilting with Curve (W1-1) (L or R),W1-SA50-1B W1-SA50-1A,"1500 x 3000
1000 x 2000"
,Truck Tilting with Curve (W1-2) (L or R),W1-SA50-2A W1-SA50-2B,"1000 x 2000
1500 x 3000"
,Truck Tilting with Curve (W1-3) (L or R),W1-SA50-3A W1-SA50-3B,"1000 x 2000
1500 x 3000"
,Truck Tilting with Curve (W1-4) (L or R),W1-SA50-4B W1-SA50-4A,"1500 x 3000
1000 x 2000"
,Truck Tilting with Curve (W1-5) (L or R),W1-SA50-5B W1-SA50-5A,"1500 x 3000
1000 x 2000"
,Truck Tilting with Curve (W1-7) (L or R),W1-SA50-6B W1-SA50-6A,"1500 x 3000
1000 x 2000"
,Curve with two intersections on outside (L or R),W1-SA64C W1-SA64B,"900 x 900
750 x 750"
,Exit Speed Winding Road (km/h) (L or R),W1-SA70AA W1-SA70,"900 x 1650
1400 x 2400"
,Side Road Intersection on a Curve - inside (LorR) Formerly W1-SA60,W2-10C W2-10B W2-10A W2-10D,"900 x 900
750 x 750
600 x 600
1200 x 1200"
,Successive Side Road Intersections on a Curve - 1st intersection on RHS Formerly W1-SA66,"W2-11D(L)
W2-11A(L)
W2-11B(L)
W2-11C(L)","1200 x 1200
600 x 600
750 x 750
900 x 900"
,Successive Side Road Intersections on a Curve - 1st intersection on RHS Formerly W1-SA66,"W2-11A(R)
W2-11C(R)
W2-11D(R)
W2-11B(R)","600 x 600
900 x 900
1200 x 1200
750 x 750"
,Successive Side Road Intersections on a Curve - 1st intersection on LHS Formerly W1-SA65,"W2-12C(L)
W2-12A(L)
W2-12B(L)","900 x 900
600 x 600
750 x 750"
,,W2-12D(L),1200 x 1200
,Successive Side Road Intersections on a Curve - 1st intersection on LHS Formerly W1-SA65,"W2-12B(R)
W2-12D(R)
W2-12A(R)
W2-12C(R)","750 x 750
1200 x 1200
600 x 600
900 x 900"
,Successive Side Road Intersections on a straight (L or R),W2-13D W2-13A W2-13C W2-13B,"1200 x 1200
600 x 600
900 x 900
750 x 750"
,T Intersection Beyond a Curve (L or R),W2-14A W2-14B W2-14D W2-14C,"600 x 600
750 x 750
1200 x 1200
900 x 900"
,Crossroad on Curve (L or R) Formerly W1-SA61,W2-15C W2-15D W2-15A W2-15B,"900 x 900
1200 x 1200
600 x 600
750 x 750"
,Side Road Intersection on a Curve - Side Road on Straight Alignment (L or R) Formerly W9-4,W2-16C W2-16B W2-16A W2-16D,"900 x 900
750 x 750
600 x 600
1200 x 1200"
,Cross Road,W2-1D W2-1C W2-1A W2-1B,"1200 x 1200
900 x 900
600 x 600
750 x 750"
,T Intersection,W2-3D W2-3B W2-3A W2-3C,"1200 x 1200
750 x 750
600 x 600
900 x 900"
,"Side Road Intersection, Straight (L or R)",W2-4D W2-4A W2-4B W2-4C,"1200 x 1200
600 x 600
750 x 750
900 x 900"
,Roundabout (Ahead),W2-7B W2-7C W2-7D W2-7A,"750 x 750
900 x 900
1200 x 1200
600 x 600"
,"Staggered Side Road Intersection, Straight (L or R)",W2-8B W2-8C W2-8D W2-8A,"750 x 750
900 x 900
1200 x 1200
600 x 600"
,Side Road Intersection on Outside of Curve (LorR) Formerly W1-SA56,W2-9C W2-9D W2-9A W2-9B,"900 x 900
1200 x 1200
600 x 600
750 x 750"
,T Intersection with Multi-laned Divided Road,W2-SA57B W2-SA57C,"750 x 750
900 x 900"
,T intersection on bend with side road on o/side of curve (L or R),W2-SA65B W2-SA65C,"750 x 750
900 x 900"
,Stop Sign Ahead,W3-1D W3-1C W3-1A W3-1B,"1200 x 1200
900 x 900
600 x 600
750 x 750"
,Give Way Sign Ahead,W3-2A W3-2B W3-2C W3-2D,"600 x 600
750 x 750
900 x 900
1200 x 1200"
,Signals Ahead,W3-3-1C W3-3-1B W3-3-1A W3-3-1D,"900 x 900
750 x 750
600 x 600
1200 x 1200"
,Signals Ahead (FYG),W3-3-2C W3-3-2D W3-3-2A W3-3-2B,"900 x 900
1200 x 1200
600 x 600
750 x 750"
,Road Humps Ahead,W3-4B W3-4A,"750 x 750
600 x 600"
,Road Humps on Side Road,W3-SA4B W3-SA4A,"750 x 750
600 x 600"
,Lane Allocation (3 lanes),W4-10C W4-10B,"900 x 900
750 x 750"
,Two-way,W4-11D W4-11A W4-11B W4-11C,"1200 x 1200
600 x 600
750 x 750
900 x 900"
,Narrow Bridge,W4-1B W4-1ES W4-1AA W4-1C W4-1A,"750 x 750
300 x 300
450 x 450
900 x 900
600 x 600"
,Road Narrows,W4-3A W4-3B W4-3C W4-3ES,"600 x 600
750 x 750
900 x 900
300 x 300"
,Divided Road,W4-4B W4-4C W4-4A W4-4D,"750 x 750
900 x 900
600 x 600
1200 x 1200"
,Island,W4-5C W4-5A W4-5B,"900 x 900
600 x 600
750 x 750"
,End Divided Road (W4-4 Divided Road sign inverted),W4-6B W4-6A W4-6C W4-6D,"750 x 750
600 x 600
900 x 900
1200 x 1200"
,Low Clearance ('x' m),W4-8B W4-8C W4-8AA,"750 x 750
900 x 900
450 x 450"
,Left Lane Ends,W4-9B W4-9C,"750 x 750
900 x 900"
,Right Lane Ends,W4-SA101B W4-SA101D W4-SA101C,"750 x 750
1200 x 1200
900 x 900"
,Lane Deviation (with island),W4-SA102C W4-SA102B,"900 x 900
750 x 750"
,Lane Allocation (4 lanes),W4-SA50C W4-SA50B,"900 x 900
750 x 750"
,Replaced by TES13695,W4-SA51,0 x 0
,No Overtaking Unless Both Oncoming Lanes Are Clear,W4-SA52,2700 x 1200
,Two Way Traffic With Dividing Barrier,W4-SA53C W4-SA53B W4-SA53D,"900 x 900
750 x 750
1200 x 1200"
,Road Hump,W5-10C W5-10B W5-10A,"900 x 900
750 x 750
600 x 600"
,Crest,W5-11B W5-11A W5-11C,"750 x 750
600 x 600
900 x 900"
,Steep Descent,W5-12A W5-12C W5-12B,"600 x 600
900 x 900
750 x 750"
,Steep Climb,W5-13B W5-13A W5-13C,"750 x 750
600 x 600
900 x 900"
,Gate,W5-14B W5-14A W5-14C,"750 x 750
600 x 600
900 x 900"
,Grid,W5-16B W5-16C W5-16A,"750 x 750
900 x 900
600 x 600"
,Road Ends,W5-18A W5-18B W5-18C,"600 x 600
750 x 750
900 x 900"
,Gravel Road,W5-19B W5-19A W5-19C,"750 x 750
600 x 600
900 x 900"
,Ferry,W5-1A W5-1C W5-1B,"600 x 600
900 x 900
750 x 750"
,Slippery,W5-20A W5-20C W5-20B,"600 x 600
900 x 900
750 x 750"
,Trucks Crossing or Entering (from private property),W5-22B W5-22A W5-22C,"750 x 750
600 x 600
900 x 900"
,Kangaroos,W5-29A W5-29B W5-29C,"600 x 600
750 x 750
900 x 900"
,Opening Bridge,W5-2A W5-2C W5-2B,"600 x 600
900 x 900
750 x 750"
,Aircraft,W5-30A W5-30C W5-30B,"600 x 600
900 x 900
750 x 750"
,Slow Point,W5-33A W5-33B,"600 x 600
750 x 750"
,Merging Traffic (L or R) (Replaces W5-24),W5-34B W5-34C W5-34A W5-34D,"750 x 750
900 x 900
600 x 600
1200 x 1200"
,Added Lane (L or R) Used only with W8-26,W5-35C W5-35A W5-35D,"900 x 900
600 x 600
1200 x 1200"
,Fire Station,W5-36A W5-36C W5-36B,"600 x 600
900 x 900
750 x 750"
,Ambulance Station,W5-37B W5-37C W5-37A,"750 x 750
900 x 900
600 x 600"
,Stock (Replaces W5-27 and W5-28),W5-38A W5-38B W5-38C,"600 x 600
750 x 750
900 x 900"
,Fallen Rocks Formerly W5-SA69,W5-42B W5-42A W5-42C,"750 x 750
600 x 600
900 x 900"
,Uneven Surface (Formerly W5-SA107),W5-43C W5-43B W5-43A,"900 x 900
750 x 750
600 x 600"
,Camel (Formerly W5-SA62),W5-44C W5-44A W5-44B,"900 x 900
600 x 600
750 x 750"
,Emu,W5-45A W5-45B W5-45C,"600 x 600
750 x 750
900 x 900"
,Horse (Formerly W5-SA64),W5-46A W5-46B W5-46C,"600 x 600
750 x 750
900 x 900"
,Koala (Formerly W5-SA66),W5-47C W5-47A W5-47B,"900 x 900
600 x 600
750 x 750"
,Wombat (Formerly W5-SA57),W5-48A W5-48B W5-48C,"600 x 600
750 x 750
900 x 900"
,"Farm Machinery (Approval required for use - refer to Manager, Traffic Services, DPTI)",W5-50C W5-50B W5-50A,"900 x 900
750 x 750
600 x 600"
,Horse and Rider,W5-53C W5-53B W5-53A,"900 x 900
750 x 750
600 x 600"
,Concealed Driveway,W5-55-1C W5-55-1B W5-55-1A,"900 x 900
750 x 750
600 x 600"
,Concealed Driveways,W5-55-2A W5-55-2B W5-55-2C,"600 x 600
750 x 750
900 x 900"
,Wildlife,W5-56B W5-56C W5-56A,"750 x 750
900 x 900
600 x 600"
,Ford,W5-6A W5-6B W5-6C,"600 x 600
750 x 750
900 x 900"
,Floodway,W5-7-1C W5-7-1B W5-7-1A,"900 x 900
750 x 750
600 x 600"
,Floodways (Formerly W5-SA76),W5-7-2B W5-7-2A W5-7-2C,"750 x 750
600 x 600
900 x 900"
,Low Level Bridge,W5-8A W5-8C W5-8B,"600 x 600
900 x 900
750 x 750"
,Dip,W5-9C W5-9B W5-9A,"900 x 900
750 x 750
600 x 600"
,Cross Wind,W5-SA101A W5-SA101B W5-SA101C,"600 x 600
750 x 750
900 x 900"
,Creek,W5-SA109B W5-SA109C W5-SA109A,"750 x 750
900 x 900
600 x 600"
,Creeks,W5-SA110A W5-SA110C W5-SA110B,"600 x 600
900 x 900
750 x 750"
,Rocky Creek Bed Track,W5-SA111,750 x 750
,Advisory Tram Speed,W5-SA113A W5-SA113B,"300 x 400
450 x 600"
,Tram Works,W5-SA114A W5-SA114B,"300 x 200
450 x 300"
,Dry Weather Road Only (Outback Roads Only),W5-SA115,750 x 750
,Deer,W5-SA116C W5-SA116A W5-SA116B,"900 x 900
600 x 600
750 x 750"
,Rough Surface,W5-SA117B W5-SA117C W5-SA117A,"750 x 750
900 x 900
600 x 600"
,"Cow (Use for north of dog fence, otherwise use W5-38)",W5-SA63C W5-SA63A W5-SA63B,"900 x 900
600 x 600
750 x 750"
,Emergency Vehicles,W5-SA70B W5-SA70C,"750 x 750
900 x 900"
,Tipping Truck (L or R) (without advisory speed),W5-SA72B,750 x 750
,Warning Gravel Roads Surface Conditions Change Often Drive Carefully (See Managing Unsealed Roads in SA (LGA)),W5-SA73,900 x 1200
,Low Branches (Must be used with W8-SA64),W5-SA74B,750 x 750
,Forklifts,W5-SA75B W5-SA75C W5-SA75A,"750 x 750
900 x 900
600 x 600"
,Gap Hazard Formerly W6-SA107,W6-10A W6-10B,"600 x 600
750 x 750"
,Slippery for Bicycles (bicycle paths only) Formerly W5- SA104,W6-11C W6-11A W6-11B,"600 x 600
300 x 300
450 x 450"
,Steep Decent Bicycle (bicycle paths only) Formerly W5- SA103,W6-12C W6-12A W6-12B,"600 x 600
300 x 300
450 x 450"
,Steep Climb Bicycle (bicycle paths only) Formerly W5- SA102,W6-13C W6-13B W6-13A,"600 x 600
450 x 450
300 x 300"
,Pedestrians (L or R) - (R) has pedestrians facing right and is installed on left side of the road (formerly W6-SA1).,W6-1B W6-1A W6-1C,"750 x 750
600 x 600
900 x 900"
,Pedestrian Crossing Ahead,W6-2-1C W6-2-1B W6-2-1A,"900 x 900
750 x 750
600 x 600"
,Pedestrian Crossing Ahead - 45 degrees,W6-2-2A W6-2-2C W6-2-2B,"600 x 600
900 x 900
750 x 750"
,Pedestrian Crossing Ahead - 90 degrees,W6-2-3A W6-2-3C W6-2-3B,"600 x 600
900 x 900
750 x 750"
,Children (L or R) - (R) has pedestrians facing right and is installed on left side of the road (formerly W6-SA3).,W6-3A W6-3B W6-3C,"600 x 600
750 x 750
900 x 900"
,Bicycles (Can be used with W8-23),W6-7C W6-7B W6-7A,"900 x 900
750 x 750
600 x 600"
,Road Ahead (for use on bicycle paths only),W6-8B W6-8A,"450 x 450
300 x 300"
,Bicycles/Pedestrians - See W6-SA110 for Fluoro Yellow Green,W6-9B W6-9C W6-9A,"750 x 750
900 x 900
600 x 600"
,School Zone (Refer to Speed Limit Guidelines - used above W8-SA108),W6-SA106B W6-SA106A W6-SA106C,"750 x 750
600 x 600
900 x 900"
,"Pedestrians, bicycles, horses (only to be used at recognised multi-user trail crossing points)",W6-SA109C W6-SA109B,"900 x 900
750 x 750"
,Pedestrian Bike - See DIT Supplement AS 1742.10,W6-SA110B W6-SA110A,"750 x 750
600 x 600"
,Railway Crossing Ahead Diagammatic - Crossing on Side Road (L or R),W7-12D W7-12A W7-12B W7-12C,"1200 x 1200
600 x 600
750 x 750
900 x 900"
,Railway Crossing Ahead Diagrammatic - Crossing on Cross Road (L or R),W7-13A W7-13B W7-13C,"600 x 600
750 x 750
900 x 900"
,Railway Crossing Pedestrian Warning - Look for Trains 'x' tracks,W7-14-4,300 x 450
,Railway Crossing Pedestrian Warning - Look For Trains,W7-14-5,300 x 450
,Railway Crossing Pedestrian Warning - Do Not Cross While Lights Are Displayed Or Alarm Sounding 'x' Tracks,W7-14-6,450 x 600
,Railway Gate,W7-15C W7-15B W7-15A,"900 x 900
750 x 750
600 x 600"
,Railway Crossing Ahead Diagrammatic - Crossing on bar of T intersection (L or R),W7-17A W7-17C W7-17B,"600 x 600
900 x 900
750 x 750"
,'x' Tracks (Rail Authority only to replace),W7-2-1A W7-2-1B,"600 x 275
800 x 367"
,x Tracks (Rail Authority only to replace),W7-2-2,1000 x 150
,Railway Level Crossing Flashing Light Ahead,W7-4B W7-4C,"750 x 750
900 x 900"
,Rail Level Crossing Ahead (L or R) - (L) has train facing right and installed on left side of the road.,W7-7A W7-7B W7-7C,"600 x 600
750 x 750
900 x 900"
,Railway Crossing Ahead Diagrammatic - Right Angle Crossing,W7-8B W7-8A W7-8C,"750 x 750
600 x 600
900 x 900"
,Railway Crossing Ahead Diagrammatic - Oblique Crossing (L or R),W7-9C W7-9B W7-9A,"900 x 900
750 x 750
600 x 600"
,Diagrammatic Warning on Side Road (roundabout) (L or R),W7-SA101C W7-SA101B,"900 x 900
750 x 750"
,Diagrammatic Warning on Main Road (after roundabout),W7-SA102C W7-SA102B,"900 x 900
750 x 750"
,Diagrammatic Warning on Main Road (before roundabout),W7-SA103B W7-SA103C,"750 x 750
900 x 900"
,Diagrammatic Warning on Side Road (stagger intersections) (L or R),W7-SA104B W7-SA104C,"750 x 750
900 x 900"
,Diagrammatic Warning on Side Road (stagger intersections) (L or R),W7-SA105B W7-SA105C,"750 x 750
900 x 900"
,Diagrammatic Warning on Each Side Road (T intersection),W7-SA50B W7-SA50A W7-SA50C,"750 x 750
600 x 600
900 x 900"
,USE TES13698,W7-SA53,0 x 0
,Play Ground (formerly W8-SA13),W8-13A W8-13B W8-13C,"600 x 400
750 x 500
900 x 900"
,School (formerly W8-SA14),W8-14C W8-14B W8-14A,"900 x 300
750 x 250
600 x 200"
,Merge Right,W8-15B W8-15C,"750 x 500
900 x 600"
,One Lane,W8-16C W8-16B W8-16A,"900 x 600
750 x 500
600 x 400"
,NEXT 'x' km,W8-17-1A W8-17-1D W8-17-1C W8-17-1B,"600 x 400
1200 x 800
900 x 600
750 x 500"
,Next 'x' m,W8-17-2A W8-17-2B,"600 x 400
750 x 500"
,Aged (formerly W8-SA18),W8-18C W8-18A W8-18B,"900 x 300
600 x 200
750 x 250"
,Blind (formerly W8-SA19),W8-19B W8-19C W8-19A,"750 x 250
900 x 300
600 x 200"
,Disabled (formerly W8-SA20),W8-20C W8-20A W8-20B,"900 x 300
600 x 200
750 x 250"
,Boggy When Wet,W8-21C W8-21B W8-21A,"900 x 600
750 x 500
600 x 400"
,Crossing Ahead (use only with fluorescent yellow green W3-3-2 or W6-3) (formerly W8-SA22),W8-22C W8-22A W8-22B,"900 x 600
600 x 400
750 x 500"
,"Crossing Arrows (use only with W6-7,W6-9)",W8-23A W8-23C W8-23B,"600 x 200
900 x 300
750 x 250"
,Preschool (formerly W8-SA24),W8-24B W8-24C W8-24A,"750 x 250
900 x 300
600 x 200"
,Refuge Island (formerly W8-SA25),W8-25B W8-25A W8-25C,"750 x 500
600 x 400
900 x 600"
,Added Lane,W8-26D W8-26C,"1200 x 800
900 x 600"
,Prepare To Stop,W8-27C W8-27B W8-27D,"900 x 450
750 x 375
1200 x 600"
,Crossing Ramp (for bikeways),W8-28B W8-28C,"750 x 500
900 x 600"
,On Bridge When Frosty,W8-29A W8-29C W8-29B,"600 x 750
900 x 1125
750 x 937"
,Advisory Speed,W8-2C W8-2D W8-2B W8-2A,"900 x 600
1200 x 800
750 x 500
600 x 400"
,On Side Road (L or R) (Also refer to W8-SA3 when yellow/green required ),W8-3C W8-3B W8-3A,"900 x 600
750 x 500
600 x 400"
,Distance 'xxx' m (Also refer to W8-SA5 when yellow/green required),W8-5C W8-5A W8-5B,"900 x 300
600 x 200
750 x 250"
,When Wet,W8-7B W8-7C W8-7A,"750 x 500
900 x 600
600 x 400"
,When Frosty,W8-8A W8-8C W8-8B,"600 x 400
900 x 600
750 x 500"
,Under Snow,W8-9C W8-9B W8-9A,"900 x 600
750 x 500
600 x 400"
,Merge Left,W8-SA101C W8-SA101B W8-SA101D,"900 x 600
750 x 500
1200 x 800"
,Unfenced Road,W8-SA102B W8-SA102C,"750 x 500
900 x 600"
,Two Way Traffic (Only to be used with G9-SA121),W8-SA103,300 x 300
,Hiking Trail (only to be used with W6-SA1),W8-SA104B W8-SA104C W8-SA104A,"750 x 500
900 x 600
600 x 400"
,'xxx' m Ahead,W8-SA105A W8-SA105B W8-SA105C,"600 x 400
750 x 500
900 x 600"
,Pedestrian Precinct,W8-SA106A W8-SA106B,"600 x 300
750 x 400"
,On Side Road,W8-SA107B W8-SA107A W8-SA107C W8-SA107D,"750 x 500
600 x 400
900 x 600
1200 x 800"
,Distance 'xxx' m AHEAD (Use under W6-SA106),W8-SA108C W8-SA108B W8-SA108A,"900 x 600
750 x 500
600 x 400"
,School Bus,W8-SA109B W8-SA109A W8-SA109C,"750 x 500
600 x 400
900 x 600"
,50 km/h When Lights Flashing,W8-SA110,1060 x 770
,70 km/h When Lights Flashing,W8-SA111,1230 x 850
,Slow Down - Used for smaller bicycle warning signs,W8-SA112B W8-SA112A,"450 x 300
300 x 225"
,Warning,W8-SA113-1A W8-SA113-1B,"600 x 400
750 x 500"
,School Crossing Ahead,W8-SA114C W8-SA114A W8-SA114B,"900 x 780
600 x 520
750 x 650"
,Next 'x' m (Fluorescent Yellow Green),W8-SA17-2B W8-SA17-2A,"750 x 500
600 x 400"
,Crossing Arrows (use only with W6-SA110),W8-SA23A W8-SA23B W8-SA23C,"600 x 200
750 x 250
900 x 300"
,On Side Road (L or R),W8-SA3C W8-SA3D W8-SA3A W8-SA3B,"900 x 600
1200 x 800
600 x 400
750 x 500"
,Over Crest,W8-SA54,750 x 500
,Mud On Road,W8-SA55,750 x 500
,School Bus,W8-SA56C W8-SA56B W8-SA56A,"900 x 600
750 x 500
600 x 400"
,Riding Area (Only with W5-59),W8-SA57,750 x 500
,Distance 'xxx' m,W8-SA5D W8-SA5B W8-SA5A W8-SA5C,"1200 x 400
750 x 250
600 x 200
900 x 300"
,Watch For Road Trains,W8-SA62B W8-SA62C,"750 x 500
900 x 600"
,Height Gauge,W8-SA63,750 x 500
,Pruning Planned (Only with W5-SA74),W8-SA64,750 x 500
,On Green Signal,W8-SA65B W8-SA65C,"750 x 500
900 x 600"
,Modified T-Intersection (L or R),W9-1B W9-1A W9-1C,"750 x 750
600 x 600
900 x 900"
,Modified T-Intersection (L or R),W9-2A W9-2C W9-2B,"600 x 600
900 x 900
750 x 750"
,Modified Crossroad (L or R),W9-3A W9-3C W9-3B,"600 x 600
900 x 900
750 x 750"
,Give Way Ahead (Multi-Message Sign ONLY),WM3-2A,600 x 600
,4WD Only Symbol (Refer to Traffic Operations Section of DPTI),WS111,350 x 350
,Kangaroo Symbol (Refer to Traffic Operations Section of DPTI),WS121,420 x 350
,Cow Symbol (Refer to Traffic Operations Section of DPTI),WS122,420 x 350
,Camel Symbol (Refer to Traffic Operations Section of DPTI),WS128,420 x 350
,Horse & Rider Symbol (Refer to Traffic Operations Section of DPTI),WS129,350 x 350
,Wombat Symbol (Refer to Traffic Operations Section of DPTI),WS130,420 x 350
,Horse Symbol (Refer to Traffic Operations Section of DPTI),WS131,420 x 350
,Tilting Truck Symbol (Refer to Traffic Operations Section of DPTI),WS132,350 x 350
,Koala Symbol (Refer to Traffic Operations Section of DPTI),WS133,240 x 350
,Wild Horse Symbol (Refer to Traffic Operations Section of DPTI),WS136,420 x 350
,Deer Symbol (Refer to Traffic Operations Section of DPTI),WS137,350 x 350
,Triple Road Train Symbol (Refer to Traffic Operations Section of DPTI),WS140,2800 x 350
,Semi Truck Symbol,WS141,1050 x 350
,Parking Signs - Refer to Australian Standards for sign sizes and design detail,,
,Controlled Access Road (L and R),,
